Throughput,Latency
1689,4.74
1681,4.74
1719,4.66
1733,4.61
1705,4.69
1673,4.77
1676,4.77
1677,4.77
1716,4.66
1802,4.42
1753,4.55
1726,4.64
1701,4.71
1668,4.75
1685,4.77
1686,4.73
1707,4.69
1675,4.75
1696,4.73
1722,4.63
1691,4.73
1728,4.61
1743,4.59
1805,4.42
1830,4.38
1717,4.64
1681,4.76
1700,4.69
1742,4.6
1709,4.67
1786,4.47
1847,4.33
1756,4.55
1660,4.79
1712,4.67
1768,4.54
1667,4.78
1652,4.82
1669,4.8
1690,4.74
1701,4.69
1732,4.6
1695,4.72
1725,4.63
1687,4.75
1723,4.63
1720,4.66
1734,4.59
1698,4.72
1727,4.63
1677,4.75
1627,4.91
1666,4.81
1613,4.96
1688,4.72
1677,4.76
1579,5.06
1675,4.78
1686,4.71
1689,4.76
1696,4.71
1678,4.76
1747,4.57
1690,4.74
1687,4.73
1679,4.75
1681,4.75
1734,4.61
1724,4.64
1693,4.71
1664,4.81
1704,4.69
1696,4.72
1662,4.81
1721,4.63
1718,4.66
1683,4.73
1724,4.64
1698,4.7
1722,4.65
