Throughput,Latency
10453,6.13
9560,6.69
10810,5.92
10146,6.31
9726,6.57
10952,5.83
11325,5.6
9427,6.85
9972,6.42
11240,5.69
8913,7.17
11204,5.72
10420,6.14
10663,6.0
10814,5.91
10589,6.02
10201,6.28
10628,6.02
10070,6.36
9948,6.38
10329,6.23
9965,6.43
9673,6.6
9836,6.5
9491,6.75
10181,6.28
10612,6.03
8541,7.47
9342,6.86
10367,6.17
9925,6.45
9843,6.51
9726,6.56
9805,6.53
9558,6.69
9811,6.51
9749,6.57
10161,6.27
9114,7.06
9464,6.75
9188,6.94
9230,6.95
9040,7.07
9723,6.58
9249,6.91
8624,7.41
9408,6.82
9423,6.77
9597,6.68
9634,6.64
9231,6.93
8935,7.12
9405,6.84
9492,6.74
9918,6.44
9395,6.81
8260,7.75
9226,6.92
9373,6.83
8512,7.46
9446,6.82
9539,6.69
9722,6.59
8878,7.2
9490,6.71
8764,7.33
9122,7.02
9918,6.46
9146,6.99
9588,6.67
9300,6.89
9561,6.67
9134,7.02
9252,6.87
9241,6.94
8791,7.32
9325,6.87
9148,6.99
9463,6.76
9500,6.73
