Throughput,Latency
1662,4.8
1716,4.66
1647,4.85
1642,4.87
1615,4.95
1689,4.71
1684,4.76
1693,4.71
1705,4.71
1702,4.7
1613,4.94
1631,4.9
1703,4.71
1687,4.73
1714,4.67
1674,4.76
1698,4.71
1728,4.63
1747,4.58
1614,4.95
1670,4.77
1657,4.83
1676,4.77
1654,4.83
1683,4.74
1690,4.73
1731,4.6
1724,4.65
1723,4.63
1744,4.58
1737,4.6
1706,4.69
1663,4.81
1650,4.85
1736,4.6
1747,4.58
1744,4.58
1748,4.58
1727,4.62
1718,4.66
1678,4.77
1682,4.73
1704,4.7
1664,4.8
1653,4.84
1591,5.03
1701,4.7
1713,4.65
1709,4.68
1687,4.73
1714,4.67
1703,4.7
1685,4.73
1672,4.78
1664,4.81
1660,4.81
1580,5.07
1626,4.91
1587,5.03
1523,5.25
1619,4.95
1630,4.88
1592,5.03
1679,4.77
1645,4.86
1646,4.84
1606,4.98
1631,4.9
1626,4.91
1599,5.0
1637,4.88
1632,4.91
1607,4.98
1598,5.0
1636,4.89
1653,4.83
1656,4.83
1665,4.79
1658,4.83
1644,4.87
