[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   8  83   0   4   0|   0     0 |  11k 3476k|1510588913
  8  12  75   0   5   0| 719k   11M|   0    24k|1510588914
 10  16  67   0   8   0|1007k   15M|   0     0 |1510588915
 12  18  63   0   8   0|1114k   17M|   0     0 |1510588916
 10  16  66   1   7   0|1038k   15M|   0    48k|1510588917
 11  17  65   0   8   0|1122k   17M|   0     0 |1510588918
 10  16  68   0   7   0|1066k   16M|   0     0 |1510588919
 11  17  65   0   7   0|1048k   16M|   0     0 |1510588920
 11  17  66   0   8   0|1041k   15M|   0     0 |1510588921
 11  17  64   1   8   0|1053k   16M|   0    16k|1510588922
 11  17  64   0   8   0|1049k   16M|   0     0 |1510588923
 11  17  65   0   8   0|1109k   16M|   0     0 |1510588924
 11  15  68   0   7   0|1020k   15M|   0     0 |1510588925
 11  16  66   0   7   0|1041k   15M|   0     0 |1510588926
 11  17  65   0   8   0|1095k   16M|   0     0 |1510588927
 11  18  61   1   8   0|1098k   16M|   0    16k|1510588928
 11  17  65   0   8   0|1099k   16M|   0     0 |1510588929
 11  17  65   0   7   0|1105k   16M|   0     0 |1510588930
 11  17  65   0   8   0|1068k   16M|   0     0 |1510588931
 12  17  64   0   8   0|1143k   17M|   0     0 |1510588932
 12  18  62   1   8   0|1164k   17M|   0    16k|1510588933
 11  18  63   0   8   0|1169k   17M|   0  4096B|1510588934
 11  17  64   0   7   0|1061k   16M|   0     0 |1510588935
 12  18  62   0   8   0|1055k   16M|   0     0 |1510588936
 12  18  63   0   8   0|1075k   16M|   0     0 |1510588937
 11  17  64   0   9   0|1101k   16M|   0     0 |1510588938
 11  16  64   1   8   0|1102k   16M|   0    52k|1510588939
 12  17  63   0   8   0|1072k   16M|   0     0 |1510588940
 14  20  56   0  11   0|1002k   15M|   0     0 |1510588941
 13  18  62   0   8   0|1076k   16M|   0     0 |1510588942
 11  17  63   0   9   0|1090k   16M|   0     0 |1510588943
 11  17  64   1   8   0|1083k   16M|   0    36k|1510588944
 11  16  66   0   8   0|1065k   16M|   0     0 |1510588945
 12  17  64   0   8   0|1097k   16M|   0     0 |1510588946
 11  17  66   0   8   0|1127k   17M|   0     0 |1510588947
 11  17  65   0   8   0|1111k   16M|   0     0 |1510588948
 12  18  62   0   8   0|1124k   17M|   0     0 |1510588949
 12  18  63   1   8   0|1111k   16M|   0    24k|1510588950
 12  18  63   0   8   0|1125k   17M|   0     0 |1510588951
 12  18  62   0   8   0|1140k   17M|   0     0 |1510588952
 11  16  66   0   7   0|1090k   16M|   0     0 |1510588953
 11  18  63   0   8   0|1103k   16M|   0     0 |1510588954
 11  17  62   1   8   0|1106k   16M|   0    16k|1510588955
 10  16  67   0   7   0|1065k   16M|   0     0 |1510588956
 11  16  66   0   7   0|1088k   16M|   0     0 |1510588957
 11  17  65   0   8   0|1066k   16M|   0     0 |1510588958
 12  17  64   0   8   0|1112k   16M|   0     0 |1510588959
 10  15  69   0   7   0| 983k   15M|   0     0 |1510588960
 12  17  64   1   8   0|1081k   16M|   0    16k|1510588961
 12  17  64   0   8   0|1169k   17M|   0     0 |1510588962
 11  17  63   0   8   0|1153k   17M|   0     0 |1510588963
 12  17  64   0   8   0|1093k   16M|   0     0 |1510588964
