Throughput,Response time (ms),Queue time (ms),Queue length
6312.0,7939.07666667,5428.16,35.3333333333
6328.33333333,7832.02333333,5351.96,37.3333333333
6372.0,7782.11666667,5313.95666667,32.0
6376.66666667,7740.57666667,5280.06,32.0
6351.0,7833.71,5355.19,37.0
6296.0,7921.93333333,5424.69666667,32.0
6290.66666667,7925.99333333,5424.58333333,32.0
6182.66666667,8003.57333333,5462.23333333,32.3333333333
6358.66666667,7803.56,5330.52666667,32.0
6359.66666667,7779.23333333,5309.54,34.0
6410.33333333,7729.11333333,5275.67333333,35.3333333333
6311.33333333,7868.37333333,5382.74333333,36.0
6281.66666667,7908.43,5409.11333333,31.6666666667
6267.33333333,7905.09333333,5396.75666667,32.6666666667
6230.33333333,7930.31333333,5413.55333333,32.6666666667
6300.33333333,7880.95666667,5392.17,39.6666666667
6233.0,7929.74666667,5408.7,35.3333333333
6359.33333333,7768.86,5299.36333333,34.3333333333
6285.0,7890.05,5395.42333333,33.3333333333
6357.0,7815.19666667,5342.12666667,34.3333333333
6251.0,7966.31333333,5452.62666667,32.0
6165.0,8067.48,5521.44666667,36.3333333333
6218.66666667,8010.89333333,5485.04,32.6666666667
6273.33333333,7926.71,5421.34333333,33.0
6239.33333333,7961.25666667,5452.26,32.3333333333
6244.66666667,7951.99666667,5437.02,32.0
6248.33333333,7933.53,5422.8,26.6666666667
6175.0,8015.80666667,5477.91333333,36.6666666667
6292.33333333,7803.87,5310.26333333,32.0
6217.33333333,7988.51333333,5461.54,32.0
6261.66666667,7933.08,5423.69333333,32.0
6299.33333333,7852.92,5359.45333333,33.3333333333
6303.66666667,7860.89333333,5374.29,37.3333333333
6349.0,7837.64,5362.61666667,33.0
6292.66666667,7870.82,5373.5,32.0
6345.33333333,7837.44333333,5357.29333333,32.0
6158.0,8030.03333333,5482.39666667,32.0
6299.33333333,7865.80333333,5373.18333333,32.6666666667
6266.33333333,7868.70333333,5373.01666667,37.6666666667
6266.33333333,7945.14333333,5433.06333333,32.3333333333
6212.66666667,7956.6,5429.49333333,32.0
6168.0,8051.08666667,5504.78333333,32.0
6194.33333333,8037.96,5497.93666667,32.0
6213.0,7977.73666667,5453.05333333,32.0
6119.66666667,8095.51,5533.96666667,40.0
6140.33333333,8066.84666667,5507.8,32.6666666667
6163.66666667,8017.84,5472.19,37.3333333333
6201.33333333,7944.68333333,5415.10666667,39.0
6267.66666667,7889.44666667,5383.0,37.6666666667
6200.0,8020.95,5487.65333333,40.3333333333
6173.66666667,8066.84,5522.17333333,32.0
6118.0,8060.79666667,5497.19333333,34.6666666667
6249.66666667,7952.07333333,5438.40333333,35.3333333333
6216.66666667,7981.27,5457.19,32.3333333333
6122.0,8096.84333333,5531.16333333,25.3333333333
6265.0,7902.09666667,5396.04,36.6666666667
6294.0,7863.61333333,5366.11,32.0
6275.0,7904.01666667,5401.15666667,32.0
6259.66666667,7891.54666667,5380.61,31.0
6248.66666667,7927.65666667,5414.83333333,33.0
6283.0,7889.06,5387.08,36.6666666667
6242.0,7914.76666667,5403.37333333,31.0
6290.0,7860.47666667,5366.36333333,34.6666666667
6213.33333333,7974.83,5449.3,32.0
6210.0,7973.05333333,5441.61333333,36.0
6280.0,7876.49333333,5373.24333333,36.6666666667
6219.66666667,7966.85,5442.57666667,35.0
6282.0,7895.82,5398.09666667,34.3333333333
6239.66666667,7905.45666667,5389.55333333,41.0
6373.33333333,7705.75333333,5242.53666667,39.0
6335.0,7803.46666667,5322.53666667,37.6666666667
6285.0,7899.11,5398.64333333,32.3333333333
6239.0,7941.63333333,5425.34,32.0
6212.33333333,7997.07333333,5469.55333333,32.0
6156.0,8008.25333333,5465.43666667,36.6666666667
6240.66666667,7975.97333333,5456.26,28.6666666667
6262.0,7888.69333333,5380.43333333,37.3333333333
6312.0,7861.55333333,5373.61333333,32.0
6240.0,7935.45666667,5416.35666667,32.0
6224.33333333,7965.79666667,5440.47333333,40.0
