Throughput,latency(ms)
1677.66666667,4.76666666667
1711.0,4.67333333333
1711.33333333,4.66666666667
1699.0,4.7
1729.0,4.62333333333
1701.33333333,4.70333333333
1707.33333333,4.67666666667
1703.66666667,4.69666666667
1683.66666667,4.75
1682.33333333,4.75
1706.0,4.67666666667
1710.0,4.68333333333
1682.0,4.74666666667
1699.33333333,4.71
1681.33333333,4.75333333333
1663.0,4.80333333333
1671.0,4.79333333333
1684.66666667,4.74333333333
1693.33333333,4.71666666667
1747.66666667,4.59666666667
1735.0,4.60666666667
1670.33333333,4.79
1702.0,4.70333333333
1688.33333333,4.73333333333
1697.0,4.71666666667
1709.0,4.67333333333
1691.0,4.73
1682.33333333,4.76
1673.33333333,4.78
1641.0,4.87
1600.33333333,4.98333333333
1675.0,4.78
1670.0,4.78666666667
1651.66666667,4.83666666667
1692.66666667,4.72666666667
1693.66666667,4.72
1691.0,4.73
1689.66666667,4.73333333333
1652.0,4.83666666667
1668.66666667,4.79666666667
1675.66666667,4.76666666667
1631.0,4.90333333333
1705.33333333,4.68666666667
1662.33333333,4.81666666667
1699.66666667,4.70333333333
1692.0,4.72
1680.66666667,4.75666666667
1661.33333333,4.81333333333
1660.0,4.81333333333
1704.66666667,4.69333333333
1662.66666667,4.80666666667
1711.66666667,4.67333333333
1700.0,4.69666666667
1695.33333333,4.71333333333
1642.33333333,4.87666666667
1669.0,4.79
1671.0,4.78333333333
1692.66666667,4.72333333333
1701.0,4.71
1674.0,4.77333333333
1654.0,4.83
1665.33333333,4.81
1630.33333333,4.89333333333
1653.66666667,4.84333333333
1651.0,4.84
1632.0,4.9
1647.66666667,4.85333333333
1650.0,4.84666666667
1662.0,4.80333333333
1691.33333333,4.73
1675.0,4.77666666667
1681.33333333,4.75333333333
1669.0,4.79
1647.33333333,4.86
1638.33333333,4.86
1650.66666667,4.86
1654.33333333,4.83
1653.66666667,4.83333333333
1663.33333333,4.81
1644.33333333,4.86666666667
