Throughput,Response time (ms),Queue time (ms),Queue length
3258.0,2638.47333333,131.88,0.333333333333
3238.66666667,2588.45,144.293333333,0.0
3322.66666667,2580.71666667,168.886666667,0.0
3372.0,2529.84666667,118.036666667,0.333333333333
3366.33333333,2536.25333333,121.646666667,0.0
3227.33333333,2660.52666667,167.12,0.0
3336.66666667,2563.51333333,115.796666667,0.666666666667
3342.0,2559.57333333,134.323333333,0.0
3310.66666667,2587.87666667,156.34,0.0
3385.0,2506.94,114.793333333,0.0
3390.33333333,2487.8,91.5833333333,0.333333333333
3316.66666667,2566.99333333,141.2,0.666666666667
3319.66666667,2589.59333333,134.19,0.0
3325.66666667,2533.38666667,137.833333333,0.0
3373.66666667,2555.14333333,144.89,0.0
3362.66666667,2561.57,133.753333333,0.0
3357.33333333,2560.77333333,135.75,0.333333333333
3309.66666667,2580.31333333,141.073333333,1.66666666667
3338.33333333,2574.09,149.943333333,0.0
3397.66666667,2505.64,113.826666667,0.0
3324.0,2588.45666667,160.633333333,0.0
3322.33333333,2581.24,134.736666667,0.0
3356.0,2566.21,139.346666667,0.0
3393.0,2520.61333333,123.696666667,0.0
3361.33333333,2527.52,120.063333333,2.0
3360.66666667,2554.08,142.636666667,0.0
3426.33333333,2500.48333333,124.2,3.0
3380.0,2534.66666667,143.366666667,0.0
3401.0,2510.20333333,116.93,0.0
3355.33333333,2558.86666667,132.45,0.333333333333
3378.66666667,2516.54,113.663333333,0.0
3394.33333333,2514.29666667,116.313333333,0.0
3461.33333333,2473.35666667,127.24,2.33333333333
3355.33333333,2559.35333333,140.61,0.666666666667
3328.33333333,2532.4,112.323333333,0.0
3380.0,2547.95333333,152.39,1.66666666667
3376.66666667,2504.96333333,128.47,0.0
3388.0,2539.83,134.493333333,0.0
3373.33333333,2549.03,139.703333333,0.0
3337.0,2584.31333333,173.826666667,0.333333333333
3371.33333333,2554.22666667,123.773333333,0.0
3362.66666667,2546.54666667,144.703333333,0.0
3293.0,2618.56666667,161.42,3.66666666667
3341.66666667,2581.96333333,161.876666667,3.0
3342.33333333,2570.18666667,136.12,1.66666666667
3336.66666667,2571.02,154.16,0.0
3314.0,2626.22666667,141.503333333,0.0
3342.66666667,2569.77333333,128.643333333,0.0
3374.33333333,2558.03,158.013333333,0.0
3357.0,2554.16333333,135.583333333,1.33333333333
3320.33333333,2551.92,160.593333333,0.0
3279.0,2577.02333333,139.7,0.0
3305.0,2552.57333333,166.336666667,0.0
3315.66666667,2609.82333333,155.413333333,2.0
3267.33333333,2607.95666667,164.873333333,0.0
3369.0,2560.82333333,143.96,0.0
3331.33333333,2606.62666667,164.316666667,0.0
3344.33333333,2589.84,165.97,1.66666666667
3356.0,2557.73333333,163.57,0.0
3294.33333333,2611.23666667,190.233333333,0.0
3307.0,2620.61333333,168.27,0.0
3376.66666667,2534.89666667,137.6,0.0
3354.33333333,2568.73666667,153.22,0.0
3323.0,2579.35333333,164.823333333,0.0
3347.66666667,2568.85666667,163.933333333,0.0
3301.66666667,2601.52,177.71,6.66666666667
3355.33333333,2579.09666667,144.426666667,0.0
3407.0,2533.52666667,148.623333333,1.0
3286.33333333,2657.37666667,174.536666667,1.0
3314.66666667,2582.55,152.936666667,0.0
3308.33333333,2605.97333333,162.953333333,0.0
3348.66666667,2563.10666667,153.49,0.0
3255.0,2673.81,185.94,0.0
3355.0,2546.69,170.776666667,0.0
3337.66666667,2588.16666667,165.226666667,6.0
3232.0,2704.98666667,238.246666667,0.0
3276.66666667,2645.61,195.41,0.0
3306.0,2615.32,174.4,2.0
3248.33333333,2646.98,167.723333333,1.0
3337.66666667,2588.45333333,151.696666667,0.0
