Throughput,Response time (ms),Queue time (ms),Queue length
6219.66666667,6094.70666667,3553.50333333,21.6666666667
6105.66666667,6238.41,3663.89666667,30.0
6217.0,6100.10333333,3570.80666667,21.3333333333
6351.0,5953.83666667,3479.07333333,23.6666666667
6327.66666667,5972.31333333,3488.79666667,21.3333333333
6319.66666667,5976.03,3491.34666667,25.0
6215.33333333,6102.71666667,3579.70333333,20.0
6250.66666667,6037.38333333,3528.09,22.3333333333
6103.66666667,6211.56,3637.58333333,21.3333333333
6222.66666667,6078.68666667,3553.71666667,20.0
6334.0,5976.9,3495.54666667,27.6666666667
6223.66666667,6080.76666667,3560.55,23.3333333333
6295.66666667,6026.25,3528.39666667,20.0
6268.66666667,6050.67333333,3543.8,26.0
6265.66666667,6039.02666667,3527.52333333,25.3333333333
6165.33333333,6164.90333333,3611.13333333,22.3333333333
6238.0,6043.12666667,3526.08333333,20.3333333333
6191.33333333,6077.81333333,3543.69666667,20.0
6222.33333333,6107.82333333,3583.95333333,20.0
6178.66666667,6141.61,3595.58,22.3333333333
6264.0,6044.84,3533.76666667,20.0
6111.66666667,6177.34,3606.02666667,20.0
6184.0,6113.86333333,3572.26666667,21.0
6140.33333333,6174.51333333,3615.15666667,22.0
6163.33333333,6142.64,3590.78333333,20.0
6109.33333333,6181.37,3610.09,20.0
6122.0,6168.12666667,3605.88666667,21.6666666667
6294.0,6008.36666667,3504.12666667,25.3333333333
6130.33333333,6162.15666667,3601.58666667,20.6666666667
6223.0,6063.76,3539.3,20.0
6272.0,6001.37,3495.67333333,26.6666666667
6155.0,6065.71333333,3516.3,20.6666666667
6262.66666667,5991.78666667,3485.15,20.0
6273.33333333,5973.3,3468.11333333,22.6666666667
6256.0,6035.96,3522.12333333,26.0
6168.66666667,6110.02666667,3560.79,21.3333333333
6188.33333333,6113.37333333,3571.77333333,20.0
6186.66666667,6105.57,3566.80333333,23.3333333333
6177.0,6120.58333333,3573.37,20.6666666667
6098.0,6233.14333333,3660.04333333,18.6666666667
6326.33333333,5965.98666667,3490.82333333,28.0
6258.66666667,6057.64,3546.83666667,23.0
6272.66666667,6039.76,3539.44333333,25.3333333333
6189.0,6146.93333333,3604.84666667,20.0
6112.66666667,6210.53666667,3641.46333333,20.0
6150.33333333,6151.03666667,3610.66,20.0
6205.66666667,6112.11666667,3572.37,22.0
6154.0,6133.80666667,3582.93,25.3333333333
6292.33333333,5985.17,3488.78,20.0
6187.0,6119.79,3577.97666667,25.3333333333
6213.0,6089.4,3563.09666667,28.3333333333
6200.0,6114.06666667,3576.48666667,20.0
6198.33333333,6099.39333333,3572.22666667,20.0
6265.33333333,5997.18333333,3487.94,20.0
6283.66666667,5916.13666667,3423.15666667,20.0
6307.33333333,5966.83,3487.21,22.3333333333
6364.66666667,5947.28,3478.73333333,20.0
6276.66666667,6039.01666667,3541.93,27.3333333333
6256.0,6074.00666667,3562.3,26.0
6186.0,6165.36,3627.43333333,20.0
6303.0,6010.27666667,3521.09,24.0
6272.33333333,6017.36333333,3518.23333333,20.0
6276.33333333,6007.20666667,3507.73,20.0
6301.66666667,5992.15666667,3500.73666667,23.6666666667
6333.33333333,5935.89666667,3466.67666667,20.6666666667
6219.0,6098.58666667,3571.3,22.0
6205.0,6086.83,3559.37333333,20.0
6129.66666667,6172.71,3611.92,28.3333333333
6197.0,6145.80333333,3611.12666667,22.6666666667
6253.0,6050.20666667,3541.33,25.3333333333
6120.66666667,6181.61333333,3619.54333333,21.6666666667
6264.0,6047.16333333,3539.67333333,27.0
6240.0,6043.84333333,3531.44,22.6666666667
6175.33333333,6070.90333333,3558.14333333,20.3333333333
5685.66666667,6853.43333333,3997.41,23.6666666667
6180.33333333,6141.24333333,3599.25333333,26.3333333333
6220.33333333,6069.77333333,3548.6,20.0
6233.0,6027.75333333,3511.03666667,28.0
6296.66666667,6001.29666667,3507.74,22.6666666667
6247.66666667,6067.72,3557.48,20.0
