Throughput,Latency
6105,5.23
6557,4.87
6144,5.19
6198,5.18
6030,5.27
5927,5.42
6057,5.26
6085,5.23
6123,5.24
6060,5.27
6063,5.28
5860,5.44
5742,5.57
5881,5.43
5925,5.42
5844,5.46
6051,5.26
5964,5.39
5977,5.35
5978,5.32
6014,5.34
6154,5.17
6027,5.33
5866,5.43
6049,5.31
6154,5.18
6208,5.15
5970,5.32
5950,5.41
5979,5.32
5853,5.48
6036,5.27
6148,5.22
6285,5.05
6331,5.08
6572,4.87
6196,5.14
6286,5.11
6200,5.14
6313,5.05
6340,5.06
6289,5.08
6133,5.19
6279,5.11
6146,5.2
6306,5.07
6274,5.07
6311,5.09
6433,4.97
6222,5.12
6235,5.14
6072,5.24
6124,5.24
6305,5.05
6140,5.21
6178,5.18
6470,4.94
6225,5.13
6513,4.9
5439,5.89
6515,4.89
6312,5.06
6233,5.11
6090,5.27
6164,5.18
6310,5.07
6180,5.15
6195,5.18
6248,5.1
6077,5.27
6209,5.16
6051,5.27
6069,5.26
6167,5.18
6065,5.28
6073,5.25
6090,5.23
6140,5.23
6203,5.16
6008,5.29
