Throughput,Latency
2268,3.51
2470,3.24
2384,3.35
2451,3.26
2418,3.31
2333,3.42
2500,3.19
2468,3.23
2511,3.18
2513,3.18
2451,3.26
2379,3.36
2520,3.16
2544,3.14
2403,3.32
2468,3.24
2549,3.13
2486,3.21
2545,3.14
2608,3.06
2482,3.22
2586,3.08
2505,3.19
2485,3.22
2410,3.31
2550,3.13
2427,3.29
2486,3.21
2476,3.23
2483,3.22
2472,3.23
2675,2.99
2499,3.19
2553,3.13
2533,3.15
2539,3.14
2512,3.18
2592,3.09
2652,3.01
2491,3.21
2338,3.42
2474,3.23
2489,3.21
2497,3.19
2460,3.25
2500,3.19
2590,3.08
2512,3.18
2527,3.16
2504,3.19
2500,3.19
2532,3.15
2560,3.12
2529,3.16
2536,3.15
2510,3.18
2502,3.19
2548,3.14
2428,3.29
2554,3.12
2604,3.07
2511,3.19
2420,3.3
2501,3.2
2563,3.11
2443,3.27
2480,3.22
2537,3.15
2410,3.32
2443,3.27
2362,3.38
2532,3.15
2454,3.25
2419,3.3
2504,3.19
2440,3.27
2488,3.21
2449,3.26
2391,3.34
2450,3.26
