  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
  5941      0      0       0   5941   5941   4317.81  1704.37   2594.50      8
  5938      0      0       0   5938   5938   4362.74  1745.60   2599.96      7
  6051      0      0       0   6051   6051   4270.81  1692.92   2560.65      8
  6396      0      0       0   6396   6396   4012.95  1581.51   2414.41     11
  6408      0      0       0   6408   6408   3999.79  1555.58   2428.10      8
  6415      0      0       0   6415   6415   3992.80  1560.47   2415.99      8
  6265      0      0       0   6265   6265   4106.25  1616.63   2473.46      8
  5897      0      0       0   5897   5897   4373.60  1727.68   2628.39      8
  6217      0      0       0   6217   6217   4113.92  1622.68   2472.99      8
  6177      0      0       0   6177   6177   4206.72  1674.27   2515.16     24
  5927      0      0       0   5927   5927   4447.69  1808.37   2622.49      8
  6083      0      0       0   6083   6083   4276.81  1708.10   2553.46      8
  6189      0      0       0   6189   6189   4150.85  1632.35   2501.77      8
  6200      0      0       0   6200   6200   4158.69  1647.55   2494.74      8
  6214      0      0       0   6214   6214   4142.14  1627.44   2498.69      8
  6310      0      0       0   6310   6310   4111.19  1633.46   2460.14     13
  6077      0      0       0   6077   6077   4265.58  1702.65   2547.05      8
  5989      0      0       0   5989   5989   4340.95  1747.70   2577.32      8
  6149      0      0       0   6149   6149   4252.23  1710.40   2527.31     11
  6108      0      0       0   6108   6108   4258.73  1710.55   2532.89     12
  6139      0      0       0   6139   6139   4204.17  1671.23   2516.53     12
  6146      0      0       0   6146   6146   4234.94  1697.68   2521.54     16
  6202      0      0       0   6202   6202   4163.83  1648.61   2500.64      9
  6009      0      0       0   6009   6009   4361.87  1767.88   2578.95      8
  5910      0      0       0   5910   5910   4421.97  1775.26   2631.29     18
  5935      0      0       0   5935   5935   4368.75  1742.69   2607.21      8
  5872      0      0       0   5872   5872   4420.89  1774.10   2630.76     15
  5659      0      0       0   5659   5659   4647.10  1890.32   2739.65      8
  6108      0      0       0   6108   6108   4225.30  1689.88   2520.26      8
  6101      0      0       0   6101   6101   4256.21  1705.23   2534.63      8
  6160      0      0       0   6160   6160   4195.94  1663.14   2516.93      8
  5995      0      0       0   5995   5995   4298.00  1735.74   2546.11      8
  5907      0      0       0   5907   5907   4369.91  1753.19   2600.04     23
  6213      0      0       0   6213   6213   4123.55  1619.71   2488.40      9
  6058      0      0       0   6058   6058   4249.06  1685.28   2548.91     10
  6135      0      0       0   6135   6135   4240.94  1695.80   2528.90     16
  6116      0      0       0   6116   6116   4260.13  1723.53   2520.46      8
  5760      0      0       0   5760   5760   4524.53  1840.56   2667.31      8
  6039      0      0       0   6039   6039   4313.99  1728.27   2566.50     10
  6094      0      0       0   6094   6094   4257.79  1696.65   2541.08      8
  5896      0      0       0   5896   5896   4340.87  1726.24   2595.37     12
  6147      0      0       0   6147   6147   4261.33  1715.21   2529.34      8
  6152      0      0       0   6152   6152   4254.98  1719.29   2519.75      9
  6020      0      0       0   6020   6020   4294.32  1701.04   2576.72     10
  6008      0      0       0   6008   6008   4330.79  1733.56   2574.62      8
  6073      0      0       0   6073   6073   4304.89  1734.29   2554.58     19
  6200      0      0       0   6200   6200   4172.67  1658.69   2498.38      8
  5982      0      0       0   5982   5982   4319.83  1738.60   2564.48      8
  5979      0      0       0   5979   5979   4347.23  1726.61   2605.92      8
  6020      0      0       0   6020   6020   4336.59  1747.48   2573.79      8
  5957      0      0       0   5957   5957   4274.54  1673.33   2583.36     18
  5996      0      0       0   5996   5996   4351.89  1754.29   2581.81      8
  5865      0      0       0   5865   5865   4471.81  1804.41   2649.89      8
  6200      0      0       0   6200   6200   4202.55  1681.83   2504.08     17
  6025      0      0       0   6025   6025   4341.48  1740.54   2582.50      6
  6084      0      0       0   6084   6084   4312.09  1733.21   2560.87     19
  6151      0      0       0   6151   6151   4278.53  1727.83   2532.54      8
  6125      0      0       0   6125   6125   4248.47  1692.84   2539.05      8
  5937      0      0       0   5937   5937   4374.52  1759.30   2596.67      8
  6004      0      0       0   6004   6004   4350.18  1740.88   2586.86     15
  6067      0      0       0   6067   6067   4237.47  1691.68   2527.93     23
  6012      0      0       0   6012   6012   4375.80  1773.99   2584.78     21
  6160      0      0       0   6160   6160   4186.71  1654.57   2515.06      8
  6044      0      0       0   6044   6044   4296.40  1721.42   2556.53      8
  6148      0      0       0   6148   6148   4205.91  1664.93   2521.24      8
  6128      0      0       0   6128   6128   4171.79  1632.62   2504.14      8
  6385      0      0       0   6385   6385   4035.58  1594.44   2424.90      8
  6380      0      0       0   6380   6380   3979.29  1551.35   2409.46     16
  6243      0      0       0   6243   6243   4124.55  1633.49   2473.49      8
  6284      0      0       0   6284   6284   4142.69  1655.51   2469.02      8
  6097      0      0       0   6097   6097   4277.22  1710.85   2548.35      8
  6155      0      0       0   6155   6155   4232.14  1695.46   2514.07      8
  6314      0      0       0   6314   6314   4049.28  1576.80   2451.67      5
  6307      0      0       0   6307   6307   4092.27  1621.66   2453.50      8
  6032      0      0       0   6032   6032   4275.55  1692.61   2565.43      8
  6258      0      0       0   6258   6258   4146.28  1642.80   2482.73      9
  6311      0      0       0   6311   6311   4085.38  1624.98   2442.39      3
  6159      0      0       0   6159   6159   4150.67  1635.77   2493.28     24
  6060      0      0       0   6060   6060   4355.48  1758.72   2558.49     14
  6252      0      0       0   6252   6252   4190.89  1689.84   2466.24     14
