SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
6181,0,0,0,6181,6181,4318.86,1759.74,2543.57,8
6289,0,0,0,6289,6289,4147.89,1659.92,2471.83,5
5969,0,0,0,5969,5969,4167.10,1626.50,2522.98,0
5999,0,0,0,5999,5999,4391.20,1788.75,2586.71,8
6145,0,0,0,6145,6145,4226.81,1684.00,2527.73,8
6143,0,0,0,6143,6143,4196.97,1675.70,2505.48,8
6217,0,0,0,6217,6217,4160.03,1654.57,2489.88,8
6208,0,0,0,6208,6208,4218.67,1697.70,2505.76,8
6247,0,0,0,6247,6247,4160.87,1662.27,2483.17,8
6254,0,0,0,6254,6254,4182.06,1679.96,2485.87,8
6119,0,0,0,6119,6119,4298.69,1742.17,2540.91,8
6062,0,0,0,6062,6062,4326.65,1748.84,2562.62,16
6202,0,0,0,6202,6202,4215.77,1694.66,2505.08,23
6249,0,0,0,6249,6249,4204.46,1699.80,2489.39,8
6196,0,0,0,6196,6196,4202.08,1683.10,2503.01,8
6306,0,0,0,6306,6306,4138.24,1656.49,2466.09,8
6310,0,0,0,6310,6310,4108.48,1629.82,2462.94,9
6230,0,0,0,6230,6230,4199.34,1683.42,2500.67,8
6180,0,0,0,6180,6180,4174.33,1662.08,2495.27,13
6198,0,0,0,6198,6198,4203.95,1680.78,2507.24,10
6212,0,0,0,6212,6212,4183.25,1668.84,2498.74,8
6165,0,0,0,6165,6165,4224.61,1686.52,2522.89,8
6234,0,0,0,6234,6234,4211.14,1704.20,2489.70,9
6146,0,0,0,6146,6146,4223.62,1679.78,2526.92,20
6337,0,0,0,6337,6337,4069.90,1605.47,2449.21,8
6270,0,0,0,6270,6270,4137.14,1648.33,2473.62,8
6233,0,0,0,6233,6233,4167.91,1661.46,2491.06,13
5955,0,0,0,5955,5955,4345.13,1730.45,2599.66,8
6238,0,0,0,6238,6238,4109.16,1611.96,2481.91,0
6364,0,0,0,6364,6364,3965.18,1522.17,2428.12,19
6388,0,0,0,6388,6388,4054.66,1601.66,2436.73,15
6448,0,0,0,6448,6448,4025.38,1596.24,2412.99,8
6395,0,0,0,6395,6395,4048.10,1602.97,2429.71,8
6255,0,0,0,6255,6255,4157.45,1659.16,2483.06,8
6171,0,0,0,6171,6171,4236.60,1693.69,2528.63,9
6153,0,0,0,6153,6153,4229.98,1682.28,2532.64,8
6202,0,0,0,6202,6202,4176.97,1672.03,2489.19,8
6251,0,0,0,6251,6251,4120.87,1637.16,2468.93,24
6280,0,0,0,6280,6280,4175.37,1668.75,2489.31,14
6444,0,0,0,6444,6444,4005.19,1582.30,2407.72,10
6187,0,0,0,6187,6187,4192.27,1665.26,2511.24,19
6320,0,0,0,6320,6320,4067.63,1596.62,2454.02,8
6354,0,0,0,6354,6354,4119.20,1647.37,2455.31,12
6105,0,0,0,6105,6105,4264.13,1725.83,2522.13,17
6005,0,0,0,6005,6005,4365.48,1763.53,2573.53,14
6117,0,0,0,6117,6117,4238.36,1684.52,2534.45,16
6262,0,0,0,6262,6262,4161.81,1673.13,2473.77,8
6170,0,0,0,6170,6170,4252.32,1712.14,2522.98,8
6189,0,0,0,6189,6189,4228.65,1700.67,2513.18,8
6202,0,0,0,6202,6202,4215.52,1700.06,2499.42,8
6147,0,0,0,6147,6147,4180.34,1655.04,2509.34,8
5995,0,0,0,5995,5995,4378.08,1785.67,2576.51,8
6200,0,0,0,6200,6200,4186.44,1676.05,2494.32,11
6133,0,0,0,6133,6133,4250.20,1709.33,2525.95,8
6176,0,0,0,6176,6176,4205.50,1673.99,2517.58,8
6254,0,0,0,6254,6254,4196.58,1704.17,2475.58,8
6290,0,0,0,6290,6290,4171.36,1683.86,2471.04,8
6122,0,0,0,6122,6122,4266.27,1727.46,2523.96,21
6199,0,0,0,6199,6199,4217.29,1685.35,2516.64,9
6196,0,0,0,6196,6196,4212.81,1694.41,2503.18,8
6200,0,0,0,6200,6200,4227.16,1700.65,2511.63,8
6075,0,0,0,6075,6075,4312.12,1742.85,2554.10,8
6060,0,0,0,6060,6060,4223.04,1675.20,2532.65,14
6045,0,0,0,6045,6045,4291.02,1736.63,2538.87,12
6103,0,0,0,6103,6103,4271.66,1712.26,2543.17,8
6120,0,0,0,6120,6120,4262.90,1710.35,2534.97,8
6146,0,0,0,6146,6146,4211.32,1674.47,2522.50,17
6071,0,0,0,6071,6071,4305.29,1725.10,2564.81,8
5977,0,0,0,5977,5977,4365.65,1764.01,2585.88,8
6074,0,0,0,6074,6074,4305.12,1725.48,2564.82,8
6197,0,0,0,6197,6197,4193.47,1670.99,2506.11,19
6128,0,0,0,6128,6128,4236.62,1690.56,2531.07,8
6201,0,0,0,6201,6201,4190.81,1666.35,2507.44,8
6153,0,0,0,6153,6153,4209.38,1672.58,2519.50,8
6060,0,0,0,6060,6060,4315.25,1751.31,2547.73,8
6180,0,0,0,6180,6180,4207.95,1680.74,2511.43,8
6017,0,0,0,6017,6017,4333.14,1746.46,2564.99,8
6114,0,0,0,6114,6114,4255.23,1695.52,2544.11,8
6118,0,0,0,6118,6118,4246.27,1697.42,2534.23,8
6038,0,0,0,6038,6038,4319.74,1726.95,2575.59,8
