[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   3  92   2   2   0|   0     0 |  49k   10M|1510860009
  1   2  95   0   2   0| 205k 2798k|   0     0 |1510860010
  1   3  93   0   3   0| 267k 3920k|   0     0 |1510860011
  1   4  91   0   4   0| 308k 4829k|   0     0 |1510860012
  1   3  92   0   4   0| 315k 4901k|   0     0 |1510860013
  2   3  88   4   3   0| 299k 4642k|   0    36k|1510860014
  1   4  91   0   4   0| 329k 5125k|   0     0 |1510860015
  1   4  91   0   4   0| 318k 4967k|   0     0 |1510860016
  2   3  92   0   3   0| 325k 5102k|   0     0 |1510860017
  1   4  91   0   4   0| 319k 4960k|   0     0 |1510860018
  2   3  91   0   4   0| 316k 4918k|   0     0 |1510860019
  1   4  87   4   4   0| 321k 5006k|   0    12k|1510860020
  1   3  93   0   3   0| 324k 5043k|   0     0 |1510860021
  1   3  93   0   3   0| 308k 4790k|   0     0 |1510860022
  2   4  90   0   4   0| 316k 4941k|   0     0 |1510860023
  1   3  92   0   4   0| 325k 5115k|   0     0 |1510860024
  1   3  93   0   3   0| 320k 4997k|   0     0 |1510860025
  2   4  88   2   4   0| 316k 4885k|   0    12k|1510860026
  1   4  92   0   3   0| 317k 4914k|   0  4096B|1510860027
  1   3  92   0   4   0| 320k 5006k|   0     0 |1510860028
  2   4  90   0   4   0| 316k 4951k|   0     0 |1510860029
  1   3  92   0   4   0| 314k 4865k|   0     0 |1510860030
  1   4  91   0   4   0| 319k 4947k|   0     0 |1510860031
  2   4  89   2   3   0| 319k 4967k|   0    16k|1510860032
  1   3  92   0   4   0| 314k 4882k|   0     0 |1510860033
  1   4  92   0   3   0| 314k 4918k|   0     0 |1510860034
  2   4  90   0   4   0| 314k 4815k|   0     0 |1510860035
  2   4  90   0   4   0| 310k 4779k|   0     0 |1510860036
  1   4  91   0   4   0| 305k 4682k|   0    28k|1510860037
  1   3  90   3   3   0| 300k 4586k|   0    16k|1510860038
  2   3  91   0   4   0| 312k 4878k|   0     0 |1510860039
  1   4  92   0   3   0| 320k 4988k|   0     0 |1510860040
  2   4  90   0   4   0| 326k 5125k|   0     0 |1510860041
  1   3  93   0   3   0| 326k 5105k|   0  4096B|1510860042
  1   4  90   0   5   0| 318k 4967k|   0     0 |1510860043
  1   3  91   2   3   0| 313k 4905k|   0    20k|1510860044
  2   4  90   0   4   0| 315k 4918k|   0     0 |1510860045
  1   4  91   0   4   0| 326k 5128k|   0     0 |1510860046
  1   3  92   0   4   0| 330k 5144k|   0     0 |1510860047
  2   4  91   0   3   0| 310k 4816k|   0     0 |1510860048
  1   3  93   0   3   0| 308k 4790k|   0     0 |1510860049
  4   5  81   4   6   0| 309k 4701k|   0    16k|1510860050
  3   4  89   0   4   0| 318k 4898k|   0     0 |1510860051
  1   3  93   0   3   0| 321k 5020k|   0     0 |1510860052
  1   4  91   0   4   0| 312k 4823k|   0     0 |1510860053
  2   4  90   0   4   0| 316k 4899k|   0     0 |1510860054
  1   3  93   0   3   0| 332k 5161k|   0     0 |1510860055
  2   4  88   2   4   0| 328k 5144k|   0    20k|1510860056
  1   4  91   0   4   0| 312k 4852k|   0     0 |1510860057
  1   3  92   0   4   0| 325k 5056k|   0     0 |1510860058
  1   3  93   0   3   0| 319k 5003k|   0     0 |1510860059
  2   4  90   0   4   0| 326k 5128k|   0     0 |1510860060
  1   3  93   0   3   0| 333k 5187k|   0     0 |1510860061
  1   4  88   3   4   0| 329k 5177k|   0    12k|1510860062
  2   3  91   0   4   0| 328k 5108k|   0     0 |1510860063
  1   5  91   0   3   0| 322k 5020k|   0     0 |1510860064
  2   3  91   0   4   0| 305k 4748k|   0     0 |1510860065
  1   3  92   0   4   0| 330k 5184k|   0     0 |1510860066
  1   4  92   0   3   0| 334k 5295k|   0  8192B|1510860067
  2   4  87   3   4   0| 329k 5154k|   0    28k|1510860068
  1   3  92   0   4   0| 315k 4889k|   0     0 |1510860069
  1   4  91   0   4   0| 318k 4974k|   0     0 |1510860070
  2   3  91   0   4   0| 320k 4967k|   0     0 |1510860071
  1   4  92   0   3   0| 325k 5079k|   0    24k|1510860072
  1   3  91   0   5   0| 325k 5033k|   0     0 |1510860073
  2   4  88   3   3   0| 319k 5006k|   0    12k|1510860074
  1   4  91   0   4   0| 317k 4931k|   0     0 |1510860075
  1   3  92   0   4   0| 327k 5161k|   0     0 |1510860076
  2   4  91   0   3   0| 337k 5272k|   0  8192B|1510860077
  1   4  91   0   4   0| 332k 5210k|   0     0 |1510860078
  1   3  92   0   4   0| 328k 5154k|   0     0 |1510860079
  2   4  89   2   3   0| 340k 5364k|   0    20k|1510860080
  1   3  92   0   4   0| 328k 5144k|   0     0 |1510860081
  1   4  92   0   3   0| 328k 5141k|   0  4096B|1510860082
  2   3  91   0   4   0| 325k 5082k|   0     0 |1510860083
  1   4  92   0   3   0| 326k 5128k|   0     0 |1510860084
  1   4  91   0   4   0| 333k 5239k|   0     0 |1510860085
  2   3  88   3   4   0| 329k 5157k|   0    12k|1510860086
  1   4  92   0   3   0| 317k 4937k|   0     0 |1510860087
  1   3  92   0   4   0| 329k 5171k|   0     0 |1510860088
  1   4  91   0   4   0| 315k 4908k|   0     0 |1510860089
  2   3  92   0   3   0| 324k 5057k|   0     0 |1510860090
  1   4  91   0   4   0| 333k 5193k|   0     0 |1510860091
  2   3  89   2   4   0| 337k 5318k|   0    12k|1510860092
  1   4  91   0   4   0| 333k 5236k|   0     0 |1510860093
  1   4  92   0   3   0| 330k 5184k|   0     0 |1510860094
  2   3  91   0   4   0| 321k 5026k|   0     0 |1510860095
  1   4  92   0   3   0| 318k 4957k|   0     0 |1510860096
  1   3  92   0   4   0| 323k 5059k|   0     0 |1510860097
