[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   1   1   0|   0     0 |  20k 4133k|1510418625
  1   3  94   0   2   0| 687k 7194k|   0     0 |1510418626
  2   6  87   0   5   0|1005k   10M|   0     0 |1510418627
  2   6  87   0   5   0|1014k   11M|   0     0 |1510418628
  2   5  89   0   4   0| 908k 9647k|   0     0 |1510418629
  2   6  84   3   5   0| 888k 9036k|   0    32k|1510418630
  2   5  88   0   5   0| 945k   10M|   0     0 |1510418631
  2   6  88   0   4   0| 999k   10M|   0  8192B|1510418632
  2   6  87   0   5   0|1038k   11M|   0     0 |1510418633
  1   4  92   0   3   0| 674k 7129k|   0     0 |1510418634
  2   6  86   0   6   0|1077k   11M|   0     0 |1510418635
  2   7  84   2   5   0|1056k   11M|   0    24k|1510418636
  2   5  88   0   5   0| 976k   11M|   0     0 |1510418637
  2   5  90   0   3   0| 815k 9052k|   0     0 |1510418638
  2   6  87   0   5   0|1008k   11M|   0     0 |1510418639
  2   6  87   0   5   0|1038k   11M|   0     0 |1510418640
  2   4  90   0   4   0| 721k 7732k|   0     0 |1510418641
  2   6  86   2   4   0| 993k   11M|   0    12k|1510418642
  1   6  88   0   5   0| 986k   11M|   0     0 |1510418643
  2   6  87   0   5   0| 964k   10M|   0     0 |1510418644
  2   5  88   0   5   0|1037k   11M|   0     0 |1510418645
  2   6  87   0   5   0|1020k   11M|   0     0 |1510418646
  2   6  87   0   5   0|1043k   11M|   0     0 |1510418647
  3   7  80   4   6   0|1049k   11M|   0    12k|1510418648
  2   6  88   0   4   0| 906k 9659k|   0     0 |1510418649
  1   4  91   0   4   0| 832k 8944k|   0     0 |1510418650
  1   4  92   0   3   0| 688k 7699k|   0     0 |1510418651
  2   5  89   0   4   0| 930k   10M|   0  4096B|1510418652
  2   6  87   0   5   0| 956k   10M|   0     0 |1510418653
  2   6  85   2   5   0| 997k   10M|   0    12k|1510418654
  2   6  87   0   5   0| 966k   10M|   0     0 |1510418655
  2   6  87   0   5   0|1020k   11M|   0     0 |1510418656
  1   2  95   0   2   0| 428k 4752k|   0    32k|1510418657
  2   5  89   0   4   0| 803k 8583k|   0     0 |1510418658
  2   6  87   0   5   0| 939k 9709k|   0     0 |1510418659
  2   6  85   2   5   0|1047k   11M|   0    20k|1510418660
  2   6  87   0   5   0| 983k   10M|   0     0 |1510418661
  2   5  89   0   4   0| 864k 8843k|   0     0 |1510418662
  2   6  87   0   5   0| 998k   10M|   0     0 |1510418663
  2   5  88   0   5   0| 888k 9298k|   0     0 |1510418664
  1   5  90   0   4   0| 828k 8739k|   0     0 |1510418665
  2   5  87   2   4   0| 830k 9197k|   0    12k|1510418666
  2   5  89   0   4   0| 759k 8247k|   0     0 |1510418667
  1   4  92   0   3   0| 640k 6627k|   0     0 |1510418668
  2   6  87   0   5   0| 924k 9625k|   0     0 |1510418669
  2   5  88   0   5   0| 833k 8963k|   0     0 |1510418670
  1   4  92   0   3   0| 707k 7708k|   0     0 |1510418671
  2   5  86   2   5   0| 794k 8290k|   0    12k|1510418672
  2   6  88   0   4   0| 930k 9919k|   0     0 |1510418673
  2   6  87   0   5   0| 946k   10M|   0     0 |1510418674
  1   4  91   0   4   0| 821k 6574k|   0     0 |1510418675
  2   6  87   0   5   0| 939k 7886k|   0     0 |1510418676
  1   3  93   0   3   0| 529k 4272k|   0     0 |1510418677
  2   6  85   3   4   0| 900k 6799k|   0    12k|1510418678
  2   5  88   0   5   0| 881k 6849k|   0     0 |1510418679
  2   5  89   0   4   0| 882k 7149k|   0     0 |1510418680
  1   4  91   0   4   0| 767k 6286k|   0     0 |1510418681
  2   5  89   0   4   0| 881k 7318k|   0     0 |1510418682
  2   6  88   0   4   0| 925k 7128k|   0     0 |1510418683
  2   5  82   6   5   0| 899k 7616k|   0    12k|1510418684
  0   3  95   0   2   0| 421k 3414k|   0     0 |1510418685
  2   5  89   0   4   0| 834k 6426k|   0     0 |1510418686
  2   4  90   0   4   0| 816k 6520k|   0     0 |1510418687
  2   5  89   0   4   0| 809k 6250k|   0  4096B|1510418688
  1   5  89   0   5   0| 772k 6514k|   0     0 |1510418689
  2   5  86   3   4   0| 803k 6841k|   0    12k|1510418690
  2   4  90   0   4   0| 760k 6038k|   0     0 |1510418691
  1   5  90   0   4   0| 778k 6018k|   0     0 |1510418692
  2   5  89   0   4   0| 795k 6315k|   0  8192B|1510418693
  2   6  87   0   5   0| 908k 7174k|   0     0 |1510418694
  2   5  88   0   5   0| 945k 7540k|   0     0 |1510418695
  1   5  88   2   4   0| 837k 6905k|   0    12k|1510418696
  2   5  88   0   5   0| 788k 6791k|   0     0 |1510418697
  2   5  89   0   4   0| 840k 6814k|   0     0 |1510418698
  1   5  90   0   4   0| 780k 6188k|   0     0 |1510418699
  2   5  89   0   4   0| 911k 7414k|   0     0 |1510418700
  2   5  88   0   5   0| 941k 7580k|   0     0 |1510418701
  2   5  87   2   4   0| 829k 7129k|   0    12k|1510418702
  2   5  89   0   4   0| 859k 6982k|   0     0 |1510418703
  1   5  90   0   4   0| 833k 6685k|   0     0 |1510418704
  2   5  89   0   4   0| 713k 5716k|   0     0 |1510418705
  1   4  91   0   4   0| 774k 6600k|   0     0 |1510418706
  2   5  89   0   4   0| 797k 6552k|   0     0 |1510418707
  2   5  86   2   5   0| 829k 6694k|   0    12k|1510418708
  1   5  90   0   4   0| 719k 6095k|   0     0 |1510418709
  2   6  88   0   4   0| 872k 6868k|   0     0 |1510418710
  2   4  90   0   4   0| 722k 5519k|   0     0 |1510418711
  1   5  89   0   5   0| 859k 7076k|   0     0 |1510418712
  2   6  88   0   4   0| 904k 6994k|   0     0 |1510418713
  2   5  86   2   5   0| 976k 7605k|   0    12k|1510418714
  2   5  89   0   4   0| 833k 6803k|   0     0 |1510418715
