[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   1   1   0|   0     0 |  20k 4095k|1510418720
  1   3  93   0   3   0| 529k 5541k|   0     0 |1510418721
  2   6  87   0   5   0| 972k   10M|   0     0 |1510418722
  2   6  88   0   4   0| 863k 9203k|   0  8192B|1510418723
  2   4  90   0   4   0| 831k 8949k|   0     0 |1510418724
  1   5  87   3   4   0| 891k 9430k|   0    36k|1510418725
  2   6  87   0   5   0| 912k 9555k|   0     0 |1510418726
  1   3  93   0   3   0| 590k 6260k|   0     0 |1510418727
  2   5  89   0   4   0| 817k 8708k|   0    24k|1510418728
  2   6  87   0   5   0| 992k   10M|   0     0 |1510418729
  2   5  89   0   4   0| 815k 8580k|   0     0 |1510418730
  2   5  87   2   4   0| 801k 8655k|   0    12k|1510418731
  1   5  90   0   4   0| 810k 8806k|   0     0 |1510418732
  2   6  87   0   5   0| 830k 8997k|   0     0 |1510418733
  2   5  89   0   4   0| 800k 9057k|   0     0 |1510418734
  2   4  90   0   4   0| 804k 8957k|   0     0 |1510418735
  2   6  87   0   5   0| 936k 9965k|   0     0 |1510418736
  1   5  89   1   4   0| 806k 8948k|   0    12k|1510418737
  2   6  87   0   5   0|1034k   11M|   0     0 |1510418738
  2   5  89   0   4   0| 813k 9040k|   0     0 |1510418739
  2   6  87   0   5   0| 993k   11M|   0     0 |1510418740
  2   5  88   0   5   0| 834k 8856k|   0     0 |1510418741
  1   5  90   0   4   0| 794k 8553k|   0     0 |1510418742
  2   6  85   2   5   0| 951k 9993k|   0    12k|1510418743
  2   5  89   0   4   0| 817k 8843k|   0     0 |1510418744
  2   5  89   0   4   0| 816k 8928k|   0     0 |1510418745
  2   5  89   0   4   0| 970k   10M|   0     0 |1510418746
  1   5  90   0   4   0| 782k 8336k|   0     0 |1510418747
  2   5  88   0   5   0| 818k 8895k|   0  4096B|1510418748
  2   5  87   2   4   0| 832k 9211k|   0    12k|1510418749
  1   5  90   0   4   0| 818k 8940k|   0     0 |1510418750
  2   5  89   0   4   0| 836k 9066k|   0     0 |1510418751
  2   6  87   0   5   0| 946k 9668k|   0     0 |1510418752
  2   5  88   0   5   0| 852k 9304k|   0  4096B|1510418753
  2   6  87   0   5   0| 977k   10M|   0     0 |1510418754
  2   6  85   2   5   0| 987k   11M|   0    20k|1510418755
  2   6  88   0   4   0| 983k   10M|   0     0 |1510418756
  2   5  88   0   5   0| 929k 9553k|   0     0 |1510418757
  2   6  88   0   4   0| 894k 9649k|   0     0 |1510418758
  2   5  88   0   5   0| 822k 8739k|   0     0 |1510418759
  1   5  89   0   5   0| 920k 9368k|   0     0 |1510418760
  2   5  85   3   5   0| 866k 9373k|   0    12k|1510418761
  2   5  89   0   4   0| 802k 8347k|   0     0 |1510418762
  2   5  89   0   4   0| 883k 9289k|   0  8192B|1510418763
  1   5  90   0   4   0| 837k 9360k|   0     0 |1510418764
  2   6  88   0   4   0| 874k 9473k|   0     0 |1510418765
  2   6  87   0   5   0|1001k   10M|   0     0 |1510418766
  2   5  88   1   4   0| 847k 8921k|   0    12k|1510418767
  1   4  92   0   3   0| 629k 6952k|   0     0 |1510418768
  2   5  89   0   4   0| 835k 8921k|   0     0 |1510418769
  2   5  88   0   5   0| 926k 9934k|   0     0 |1510418770
  1   5  90   0   4   0| 808k 8607k|   0     0 |1510418771
  2   6  87   0   5   0| 912k 9078k|   0     0 |1510418772
  2   5  86   3   4   0| 808k 6420k|   0    12k|1510418773
  1   4  91   0   4   0| 820k 6865k|   0     0 |1510418774
  2   6  87   0   5   0| 884k 6958k|   0     0 |1510418775
  2   5  89   0   4   0| 863k 6311k|   0     0 |1510418776
  2   5  88   0   5   0| 830k 6759k|   0     0 |1510418777
  2   5  89   0   4   0| 930k 7421k|   0     0 |1510418778
  1   5  88   2   4   0| 790k 6241k|   0    12k|1510418779
  2   5  89   0   4   0| 817k 6644k|   0     0 |1510418780
  2   5  88   0   5   0| 962k 8039k|   0     0 |1510418781
  2   5  88   0   5   0| 864k 7191k|   0     0 |1510418782
  1   5  91   0   3   0| 799k 6178k|   0     0 |1510418783
  2   4  90   0   4   0| 723k 5806k|   0     0 |1510418784
  1   5  88   2   4   0| 825k 6203k|   0    12k|1510418785
  2   5  89   0   4   0| 798k 6682k|   0     0 |1510418786
  2   6  87   0   5   0| 940k 7930k|   0     0 |1510418787
  2   5  88   0   5   0| 824k 6599k|   0  8192B|1510418788
  2   5  89   0   4   0| 968k 7716k|   0     0 |1510418789
  2   5  89   0   4   0| 816k 6444k|   0     0 |1510418790
  1   5  88   2   4   0| 949k 7169k|   0    20k|1510418791
  2   5  89   0   4   0| 904k 7738k|   0     0 |1510418792
  2   5  90   0   3   0| 906k 7582k|   0     0 |1510418793
  2   5  88   0   5   0| 954k 7656k|   0     0 |1510418794
  1   4  91   0   4   0| 814k 6748k|   0     0 |1510418795
  2   6  88   0   4   0| 969k 7757k|   0     0 |1510418796
  2   6  84   3   5   0| 970k 7870k|   0    12k|1510418797
  2   5  88   0   5   0| 848k 6969k|   0  8192B|1510418798
  2   5  89   0   4   0| 817k 6823k|   0     0 |1510418799
  1   5  90   0   4   0| 831k 6751k|   0     0 |1510418800
  2   5  89   0   4   0| 817k 6513k|   0     0 |1510418801
  2   5  89   0   4   0| 826k 7122k|   0     0 |1510418802
  1   4  89   2   4   0| 596k 4981k|   0    12k|1510418803
  2   5  89   0   4   0| 910k 7197k|   0     0 |1510418804
  2   5  89   0   4   0| 835k 7120k|   0     0 |1510418805
  1   5  89   0   5   0| 811k 6496k|   0     0 |1510418806
  2   5  89   0   4   0| 843k 6255k|   0     0 |1510418807
  2   6  87   0   5   0| 956k 7934k|   0     0 |1510418808
  2   5  85   3   5   0| 848k 6464k|   0    12k|1510418809
  2   6  88   0   4   0| 996k 7871k|   0     0 |1510418810
