Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,6922.4125,368.1193875974269,3.7617499999999997,0.20354047226380403
2,6490.616666666667,487.75180057886195,4.029625,0.4039929690448299
Total,13413.029166666667,657.375232115164,3.8956874999999997,0.3465293871049736
