Throughput,Latency
5619,3.56
5241,3.8
5268,3.79
5273,3.76
5210,3.85
4849,4.12
5150,3.87
5180,3.87
5543,3.6
5323,3.75
5176,3.86
5270,3.79
5154,3.88
5370,3.72
5578,3.58
5287,3.78
5133,3.89
5213,3.83
5183,3.85
5362,3.72
5163,3.87
5143,3.88
4508,4.43
5404,3.68
5357,3.73
4994,4.0
5555,3.59
5123,3.89
5318,3.75
5020,3.97
5387,3.72
5112,3.9
5255,3.8
5160,3.85
5049,3.97
5245,3.8
5166,3.87
5108,3.91
5058,3.95
5122,3.89
4781,4.18
4761,4.19
5321,3.75
4939,4.05
4950,4.01
5327,3.77
5079,3.92
4814,4.15
5144,3.88
5110,3.91
5243,3.8
5204,3.83
4938,4.04
5793,3.45
5453,3.67
5232,3.81
5222,3.82
4927,4.06
5542,3.6
5255,3.79
5365,3.73
5331,3.75
5411,3.69
5139,3.88
5155,3.87
5156,3.87
5045,3.96
5309,3.77
5080,3.92
5205,3.84
4837,4.12
5310,3.77
5435,3.67
5540,3.6
5384,3.71
5453,3.66
5334,3.74
5171,3.86
5279,3.78
5324,3.75
