Throughput,Latency
9748,5.34
9683,5.36
9492,5.47
9890,5.26
8860,5.85
9431,5.51
9956,5.23
9604,5.42
9940,5.23
8998,5.78
9443,5.5
9959,5.22
9715,5.35
9892,5.23
9552,5.43
8976,5.82
9799,5.3
9659,5.39
9377,5.54
9824,5.29
9745,5.33
10012,5.19
9628,5.4
9633,5.4
9758,5.3
9873,5.28
10037,5.16
9563,5.43
9689,5.39
10164,5.12
9494,5.47
9723,5.35
9490,5.47
9474,5.46
9881,5.27
9895,5.25
9423,5.52
9142,5.67
9683,5.38
8698,5.99
9702,5.36
9143,5.66
8548,6.11
8891,5.83
8266,6.27
9126,5.72
9144,5.69
8889,5.84
8952,5.8
9587,5.42
9545,5.44
8836,5.88
9143,5.71
9148,5.68
9498,5.47
8911,5.85
9190,5.65
9547,5.44
8259,6.26
9222,5.66
9115,5.72
8702,5.97
8161,6.35
9012,5.76
9312,5.6
9123,5.7
9133,5.69
9263,5.6
9059,5.75
9009,5.77
8598,6.04
8316,6.26
8625,6.02
9263,5.58
8668,6.03
9010,5.78
9351,5.52
9253,5.64
9491,5.45
9266,5.63
