MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,6258.404166666666,130.60944681618176,7.920772041666667,0.17615934557872967,5.411044125,0.125821706886838,33.97083333333333,4.97726876143638,2.490542375,0.05013205972556289
Total,6258.404166666666,130.60944681618176,7.920772041666667,0.17615934557872967,5.411044125,0.125821706886838,33.97083333333333,4.97726876143638,2.490542375,0.05013205972556289
