[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   5  88   0   3   0|   0     0 |4893B 1623k|1510522199
  3   4  92   0   3   0| 273k 4129k|   0     0 |1510522200
  3   4  91   0   2   0| 321k 4869k|   0    12k|1510522201
  3   4  91   0   2   0| 326k 4949k|   0     0 |1510522202
  4   4  89   2   2   0| 351k 5319k|   0    40k|1510522203
  3   4  91   0   3   0| 335k 5080k|   0     0 |1510522204
  3   4  91   0   2   0| 341k 5163k|   0     0 |1510522205
  4   5  90   0   3   0| 348k 5282k|   0     0 |1510522206
  3   4  91   0   2   0| 331k 5032k|   0     0 |1510522207
  3   4  88   2   2   0| 360k 5448k|   0    12k|1510522208
  3   4  92   0   2   0| 332k 5029k|   0     0 |1510522209
  3   5  91   0   2   0| 342k 5182k|   0     0 |1510522210
  3   4  91   0   2   0| 310k 4696k|   0    40k|1510522211
  3   4  91   0   2   0| 361k 5472k|   0     0 |1510522212
  4   5  88   1   3   0| 341k 5172k|   0    12k|1510522213
  3   4  91   0   2   0| 334k 5068k|   0     0 |1510522214
  3   4  91   0   2   0| 346k 5232k|   0     0 |1510522215
  3   4  90   0   2   0| 346k 5257k|   0     0 |1510522216
  3   4  91   0   2   0| 335k 5078k|   0     0 |1510522217
  3   4  89   2   2   0| 336k 5099k|   0    12k|1510522218
  3   4  91   0   2   0| 335k 5072k|   0     0 |1510522219
  3   4  91   0   2   0| 342k 5197k|   0     0 |1510522220
  5   5  89   0   3   0| 403k 6118k|   0     0 |1510522221
  3   4  90   0   2   0| 380k 5765k|   0     0 |1510522222
  3   4  89   2   2   0| 345k 5231k|   0  8192B|1510522223
  3   4  90   1   2   0| 334k 5061k|   0  4096B|1510522224
  3   4  91   0   2   0| 338k 5120k|   0     0 |1510522225
  3   4  91   0   2   0| 333k 5050k|   0     0 |1510522226
  3   4  91   0   2   0| 336k 5102k|   0     0 |1510522227
