Throughput,Latency
6011,3.31
5888,3.4
5914,3.36
6196,3.23
6423,3.1
5661,3.53
5785,3.45
5952,3.35
6128,3.24
6297,3.19
5728,3.48
5549,3.6
6188,3.23
5793,3.42
6357,3.16
5881,3.39
6259,3.19
6608,3.01
5986,3.34
6091,3.28
6266,3.19
5956,3.33
5420,3.7
5990,3.33
6058,3.29
5779,3.46
5983,3.33
6335,3.15
6157,3.24
6220,3.21
6144,3.25
5976,3.33
5786,3.46
5693,3.46
5788,3.48
5563,3.57
6021,3.34
5947,3.34
5793,3.46
6290,3.18
5751,3.46
5850,3.42
5937,3.36
5856,3.38
6286,3.18
6036,3.33
5591,3.56
6030,3.32
5658,3.52
5284,3.78
5682,3.51
5825,3.43
5770,3.46
5746,3.47
6064,3.29
5633,3.55
6183,3.23
6141,3.25
5760,3.47
6272,3.18
6108,3.27
6200,3.22
6222,3.2
5703,3.5
5891,3.39
5630,3.54
5841,3.42
5970,3.35
6342,3.15
6313,3.16
6140,3.25
5919,3.38
5969,3.34
6113,3.25
6150,3.26
5972,3.35
5668,3.52
5192,3.84
5866,3.41
6057,3.29
