Throughput,Latency
5805,3.44
5429,3.67
5636,3.55
5759,3.46
5858,3.41
6062,3.29
5630,3.53
5932,3.38
5811,3.44
5708,3.49
5764,3.47
5242,3.79
5578,3.58
5809,3.45
5860,3.41
5344,3.73
5597,3.57
5980,3.33
5767,3.46
5864,3.4
5862,3.41
6072,3.28
5860,3.41
5980,3.34
6216,3.21
5698,3.48
5709,3.52
5978,3.33
5620,3.57
5941,3.37
5588,3.57
5635,3.51
5554,3.61
5671,3.54
5849,3.41
5415,3.69
5542,3.58
5503,3.65
5801,3.43
5808,3.45
5744,3.47
5599,3.56
5317,3.75
5624,3.56
5840,3.41
5449,3.67
5304,3.76
5476,3.65
5589,3.57
5647,3.53
5479,3.65
5709,3.49
5515,3.62
5609,3.57
5827,3.43
5428,3.68
5583,3.57
5663,3.53
6047,3.3
5623,3.55
5754,3.47
5522,3.61
5633,3.54
5762,3.47
5784,3.45
5991,3.34
5643,3.54
5694,3.51
5514,3.62
5939,3.36
5866,3.4
5493,3.61
5145,3.89
5379,3.72
5885,3.39
5546,3.6
5738,3.47
5760,3.47
5859,3.4
5980,3.34
