Throughput,Latency
5895,3.39
5715,3.49
5778,3.46
5933,3.36
6178,3.23
5642,3.54
5630,3.55
5809,3.44
6284,3.17
5824,3.43
6056,3.3
5773,3.46
5712,3.49
5757,3.46
5850,3.43
5671,3.49
5750,3.5
5845,3.41
5677,3.52
5825,3.42
5606,3.56
5857,3.4
6020,3.32
6298,3.17
6109,3.27
5880,3.39
5617,3.55
5465,3.66
5570,3.56
5806,3.45
5438,3.67
5652,3.51
5472,3.66
5225,3.82
5916,3.38
5713,3.49
6071,3.29
5790,3.45
6347,3.14
5868,3.4
5952,3.36
5912,3.36
5538,3.62
5889,3.39
5548,3.6
5663,3.53
5885,3.39
5722,3.48
6018,3.32
5868,3.37
5898,3.42
5675,3.51
5519,3.63
6001,3.32
5852,3.41
6021,3.32
5476,3.64
5766,3.45
5763,3.47
5692,3.49
5554,3.59
5778,3.47
5691,3.51
5748,3.47
5877,3.4
5746,3.47
5985,3.33
5427,3.68
5961,3.34
6188,3.23
6205,3.22
5765,3.47
6078,3.28
6010,3.32
5879,3.4
6046,3.3
5807,3.44
6067,3.29
5896,3.37
6152,3.25
