[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   1   0|   0     0 |6167B 6834k|1510520162
  6   4  89   0   1   0|2182k 2177k|   0     0 |1510520163
 10   9  81   1   1   0|3387k 3395k|   0    92k|1510520164
  4   3  92   0   1   0|3950k 3950k|   0     0 |1510520165
  1   2  96   0   1   0|3816k 3816k|   0     0 |1510520166
  2   2  95   0   1   0|3863k 3865k|   0    16k|1510520167
  2   2  95   0   1   0|3896k 3896k|   0     0 |1510520168
  2   2  94   0   1   0|4074k 4069k|   0     0 |1510520169
  2   3  94   0   1   0|3778k 3786k|   0    28k|1510520170
  2   2  96   0   1   0|4180k 4180k|   0     0 |1510520171
  1   2  97   0   1   0|3923k 3924k|   0     0 |1510520172
  3   3  93   0   1   0|4194k 4194k|   0     0 |1510520173
  2   2  95   0   1   0|4144k 4144k|   0     0 |1510520174
  1   2  97   0   1   0|4020k 4016k|   0     0 |1510520175
  1   2  95   0   1   0|3996k 4000k|   0    12k|1510520176
  1   2  96   0   1   0|4064k 4064k|   0     0 |1510520177
  1   1  97   0   1   0|4270k 4270k|   0     0 |1510520178
  1   2  97   0   1   0|4019k 4020k|   0     0 |1510520179
  1   1  97   0   1   0|4264k 4261k|   0     0 |1510520180
  1   1  96   0   1   0|4086k 4076k|   0    20k|1510520181
  1   1  97   0   1   0|4310k 4301k|   0    88k|1510520182
  1   2  97   0   1   0|4425k 4416k|   0     0 |1510520183
  1   1  97   0   1   0|4154k 4147k|   0     0 |1510520184
  1   1  97   0   1   0|3693k 3683k|   0     0 |1510520185
  2   2  95   0   1   0|4421k 4413k|   0    24k|1510520186
  1   2  97   0   1   0|4276k 4269k|   0  4096B|1510520187
  1   2  97   0   1   0|4169k 4161k|   0     0 |1510520188
  1   1  97   0   1   0|4268k 4260k|   0     0 |1510520189
  1   1  97   0   1   0|4224k 4216k|   0     0 |1510520190
  1   2  96   0   1   0|4269k 4260k|   0    12k|1510520191
  1   2  97   0   1   0|4395k 4388k|   0    36k|1510520192
  1   2  97   0   1   0|4293k 4285k|   0     0 |1510520193
  1   1  97   0   1   0|3999k 3991k|   0     0 |1510520194
  1   1  97   0   1   0|4186k 4177k|   0     0 |1510520195
  1   2  96   0   1   0|4241k 4235k|   0    20k|1510520196
  1   2  96   0   1   0|4486k 4476k|   0  4096B|1510520197
  1   2  96   0   1   0|4447k 4439k|   0     0 |1510520198
  1   2  97   0   1   0|4234k 4221k|   0     0 |1510520199
  1   2  97   0   1   0|4296k 4292k|   0     0 |1510520200
  1   2  96   0   1   0|4275k 4268k|   0    24k|1510520201
  1   2  96   0   1   0|4497k 4488k|   0     0 |1510520202
  1   2  96   0   1   0|4213k 4204k|   0     0 |1510520203
  1   2  96   0   1   0|4336k 4325k|   0     0 |1510520204
  1   2  97   0   1   0|4263k 4257k|   0     0 |1510520205
  1   2  96   0   1   0|4509k 4497k|   0    20k|1510520206
  1   2  96   0   1   0|4722k 4717k|   0     0 |1510520207
  1   2  97   0   1   0|4313k 4306k|   0     0 |1510520208
  1   2  96   0   1   0|4546k 4538k|   0     0 |1510520209
  1   2  96   0   1   0|4765k 4757k|   0     0 |1510520210
  1   2  96   0   1   0|4682k 4675k|   0    12k|1510520211
  1   2  97   0   1   0|4557k 4550k|   0    12k|1510520212
  1   2  97   0   1   0|4601k 4593k|   0     0 |1510520213
  1   2  96   0   1   0|4630k 4622k|   0     0 |1510520214
  1   2  96   0   1   0|4560k 4552k|   0     0 |1510520215
  1   2  96   0   1   0|4632k 4624k|   0    28k|1510520216
  1   2  96   0   1   0|4576k 4569k|   0    28k|1510520217
  1   2  96   0   1   0|4711k 4698k|   0     0 |1510520218
  1   2  96   0   1   0|4950k 4944k|   0     0 |1510520219
  1   2  96   0   1   0|4469k 4459k|   0     0 |1510520220
  1   1  97   0   1   0|4243k 4237k|   0    24k|1510520221
  1   2  96   0   1   0|4211k 4201k|   0    20k|1510520222
  1   2  96   0   1   0|4240k 4233k|   0     0 |1510520223
  1   1  97   0   1   0|4300k 4291k|   0     0 |1510520224
  1   2  97   0   1   0|4145k 4136k|   0     0 |1510520225
  1   2  97   0   1   0|4146k 4138k|   0    20k|1510520226
  1   2  97   0   1   0|4269k 4257k|   0  8192B|1510520227
  1   2  97   0   1   0|4015k 4010k|   0     0 |1510520228
  1   1  97   0   1   0|4068k 4060k|   0     0 |1510520229
  1   2  96   0   1   0|4161k 4158k|   0     0 |1510520230
  1   2  96   1   1   0|4247k 4247k|   0    20k|1510520231
  1   2  97   0   1   0|4090k 4090k|   0  8192B|1510520232
  1   2  97   0   1   0|4136k 4136k|   0     0 |1510520233
  1   1  97   0   1   0|3894k 3894k|   0     0 |1510520234
  2   2  96   0   1   0|4163k 4165k|   0     0 |1510520235
  1   2  97   0   1   0|4212k 4210k|   0    20k|1510520236
  2   2  96   0   1   0|4028k 4032k|   0     0 |1510520237
  1   2  96   0   1   0|4247k 4247k|   0     0 |1510520238
  1   2  96   0   1   0|4355k 4355k|   0     0 |1510520239
  1   2  97   0   1   0|4352k 4352k|   0     0 |1510520240
  1   2  96   0   1   0|4394k 4394k|   0    12k|1510520241
  1   2  97   0   1   0|4420k 4420k|   0     0 |1510520242
  1   2  96   0   1   0|4204k 4204k|   0     0 |1510520243
  1   2  97   0   1   0|4159k 4160k|   0     0 |1510520244
  1   2  96   0   1   0|4217k 4213k|   0     0 |1510520245
  1   1  97   0   1   0|4131k 4136k|   0    20k|1510520246
  1   1  97   0   1   0|3922k 3922k|   0     0 |1510520247
  1   2  97   0   1   0|4069k 4069k|   0     0 |1510520248
  1   2  97   0   1   0|4329k 4329k|   0     0 |1510520249
  1   2  96   0   1   0|4422k 4414k|   0     0 |1510520250
  1   2  97   0   1   0|4177k 4169k|   0    12k|1510520251
  1   2  97   0   1   0|4241k 4228k|   0    40k|1510520252
