  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  25929      0       0  25929      0    615.30    46.74    542.07      0
     0   3273      0       0   3273      0    579.46    21.67    540.66      0
     0   2877      0       0   2877      0    581.26    31.79    531.77      0
     0   2925      0       0   2925      0    601.09    43.92    539.73      0
     0   3071      0       0   3071      0    608.11    16.04    574.54      0
     0   3429      0       0   3429      0    558.05    17.01    516.58      2
     0   3462      0       0   3462      0    507.23    14.27    476.93      0
     0   3292      0       0   3292      0    589.00    29.57    542.71      0
     0   3551      0       0   3551      0    534.10    27.85    483.75      0
     0   3583      0       0   3583      0    520.70    19.72    484.29      0
     0   3342      0       0   3342      0    566.10    12.66    539.15      0
     0   3457      0       0   3457      0    563.41    15.60    532.74      0
     0   3434      0       0   3434      0    559.52    16.87    527.85      0
     0   3561      0       0   3561      0    551.83    21.97    515.57      0
     0   3592      0       0   3592      0    554.26    27.81    511.91      0
     0   3516      0       0   3516      0    533.79    25.54    495.08      0
     0   3706      0       0   3706      0    513.03    10.11    490.43      0
     0   3447      0       0   3447      0    542.28    33.88    494.75      0
     0   3533      0       0   3533      0    542.49    38.31    489.71      0
     0   3445      0       0   3445      0    533.12    32.33    488.22      0
     0   3314      0       0   3314      0    592.99    49.65    528.92      3
     0   3653      0       0   3653      0    558.31    36.67    507.04      0
     0   3293      0       0   3293      0    586.69    17.05    556.25      0
     0   3598      0       0   3598      0    530.33    12.72    505.94      0
     0   3391      0       0   3391      0    550.64    11.68    527.36      0
     0   3538      0       0   3538      0    531.43    21.24    494.61      0
     0   3687      0       0   3687      0    514.28    13.86    487.42      0
     0   3568      0       0   3568      0    534.84    37.89    482.62      0
     0   3552      0       0   3552      0    565.28    17.85    533.64      0
     0   3293      0       0   3293      0    590.66    27.40    548.58      0
     0   3322      0       0   3322      0    578.82    10.47    555.11      0
     0   3383      0       0   3383      0    567.54    17.95    535.82      0
     0   3410      0       0   3410      0    558.23    14.17    531.26      0
     0   3261      0       0   3261      0    576.70    47.24    515.02      0
     0   3297      0       0   3297      0    568.00    13.46    541.58      0
     0   3555      0       0   3555      0    528.13    17.37    498.06      0
     0   3394      0       0   3394      0    613.25    36.54    559.91      0
     0   3409      0       0   3409      0    548.94    12.09    524.78      0
     0   3078      0       0   3078      0    614.17    23.59    576.52      0
     0   3281      0       0   3281      0    577.71    20.93    543.28      0
     0   3437      0       0   3437      0    551.26    16.18    520.72      0
     0   3307      0       0   3307      0    580.44    14.42    552.81      0
     0   3367      0       0   3367      0    562.02    11.06    537.91      0
     0   3324      0       0   3324      0    595.26    15.48    566.93      0
     0   3437      0       0   3437      0    559.86    18.95    523.66      0
     0   3512      0       0   3512      0    559.48    11.75    534.95      0
     0   3306      0       0   3306      0    589.50    13.08    562.79      0
     0   3467      0       0   3467      0    564.84    37.25    513.39      0
     0   3243      0       0   3243      0    587.19    11.29    563.48      0
     0   3158      0       0   3158      0    599.48    42.82    542.42      0
     0   3211      0       0   3211      0    622.77    12.70    597.02      0
     0   3558      0       0   3558      0    560.91    21.26    526.57      0
     0   3280      0       0   3280      0    568.18    10.83    545.17      0
     0   3349      0       0   3349      0    570.79    10.39    546.42      0
     0   3117      0       0   3117      0    574.21    17.56    542.70      0
     0   3471      0       0   3471      0    546.51    20.61    512.21      0
     0   3416      0       0   3416      0    564.10    11.88    539.11      0
     0   3368      0       0   3368      0    598.38    10.78    575.19      0
     0   3360      0       0   3360      0    619.28    40.24    564.32      0
     0   3188      0       0   3188      0    609.84    20.78    575.38      0
     0   3458      0       0   3458      0    585.10    12.84    559.39      0
     0   3545      0       0   3545      0    558.77    12.46    533.14      0
     0   3540      0       0   3540      0    588.28    11.69    564.07      0
     0   3415      0       0   3415      0    538.97    29.13    495.41      0
     0   3145      0       0   3145      0    561.07    34.06    512.56      0
     0   3274      0       0   3274      0    610.82    21.23    576.18      0
     0   3476      0       0   3476      0    588.80    18.26    557.58      0
     0   3212      0       0   3212      0    559.77    16.36    530.36      0
     0   3048      0       0   3048      0    551.11    15.16    522.07      0
     0   3574      0       0   3574      0    514.71    22.69    476.98      0
     0   3447      0       0   3447      0    540.44    42.68    482.83      0
     0   3645      0       0   3645      0    505.68    15.58    475.47      0
     0   3533      0       0   3533      0    532.68    16.74    500.18      0
     0   3476      0       0   3476      0    563.05    21.80    524.59      0
     0   3440      0       0   3440      0    586.00    39.16    529.63      0
     0   3300      0       0   3300      0    557.11    14.63    527.32      0
     0   3480      0       0   3480      0    558.13    40.58    496.58      3
     0   3373      0       0   3373      0    576.84    27.97    534.20      0
     0   3471      0       0   3471      0    551.00    35.65    500.67      0
     0   3216      0       0   3216      0    600.84    19.95    567.64      0
     0   3201      0       0   3201      0    565.81    16.82    536.11      0
     0   3035      0       0   3035      0    588.63    24.08    550.08      0
     0    572      0       0    572      0    645.34    42.50    587.06      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
