Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,2984.4333333333334,75.15203372459602,21.451624999999996,0.5444396230419636
Total,2984.4333333333334,75.15203372459602,21.451624999999996,0.5444396230419636
