Throughput,Latency
5693,3.51
5246,3.81
5468,3.65
5276,3.79
5711,3.5
5694,3.5
5109,3.68
5120,4.14
5350,3.73
5738,3.48
6038,3.31
5404,3.68
5546,3.61
5263,3.8
5640,3.54
5724,3.44
5204,3.86
5609,3.58
5379,3.71
5914,3.38
5967,3.35
5752,3.47
5682,3.51
5380,3.71
5552,3.6
6034,3.31
5861,3.41
5992,3.33
5961,3.35
6062,3.3
5758,3.47
6079,3.25
5953,3.39
4739,4.19
5492,3.66
6194,3.22
5273,3.79
5998,3.33
5212,3.83
5730,3.49
5734,3.48
5725,3.49
5940,3.35
5727,3.5
5769,3.46
5060,3.94
5646,3.54
5526,3.61
5169,3.86
5933,3.37
5619,3.55
5752,3.47
5704,3.49
6063,3.31
5801,3.42
5622,3.57
5744,3.48
6324,3.16
5909,3.36
5705,3.52
5732,3.48
6037,3.3
5667,3.54
6011,3.31
6044,3.3
5751,3.49
5290,3.77
6166,3.24
5912,3.38
5828,3.43
6299,3.17
6045,3.31
6133,3.23
5533,3.62
6255,3.21
5947,3.36
5874,3.39
6054,3.31
6234,3.17
5222,3.87
