Throughput,Latency
716,2.79
658,3.02
608,3.28
656,3.04
587,3.4
696,2.85
685,2.91
702,2.84
674,2.96
695,2.87
678,2.94
696,2.86
698,2.86
682,2.92
676,2.94
646,3.08
672,2.97
680,2.93
673,2.96
688,2.9
683,2.92
689,2.88
680,2.93
668,2.97
706,2.83
689,2.89
668,2.99
685,2.91
656,3.04
687,2.89
688,2.9
655,3.04
688,2.9
674,2.96
682,2.92
638,3.11
649,3.08
674,2.95
679,2.95
699,2.84
584,3.41
648,3.08
666,3.0
651,3.06
665,3.0
688,2.89
686,2.91
691,2.88
699,2.86
687,2.9
713,2.8
704,2.83
703,2.83
698,2.86
705,2.82
686,2.9
707,2.82
693,2.87
682,2.93
687,2.9
697,2.86
688,2.9
701,2.84
687,2.9
663,3.01
703,2.84
680,2.93
695,2.87
667,2.99
697,2.85
668,2.99
681,2.92
688,2.9
673,2.96
595,3.35
705,2.82
686,2.91
701,2.85
711,2.81
649,3.07
