Throughput,Latency
692,2.88
695,2.86
672,2.97
680,2.93
677,2.93
690,2.9
684,2.92
691,2.88
690,2.89
646,3.08
681,2.93
698,2.85
698,2.85
681,2.93
693,2.88
703,2.84
687,2.9
684,2.92
687,2.9
649,3.07
681,2.92
681,2.93
660,3.02
684,2.91
689,2.88
645,3.1
672,2.96
704,2.83
711,2.8
680,2.93
688,2.9
617,3.22
657,3.04
725,2.75
692,2.88
697,2.86
690,2.89
581,3.43
697,2.86
674,2.96
672,2.97
664,3.0
671,2.97
671,2.98
671,2.97
658,3.02
668,2.99
666,2.99
680,2.93
654,3.05
665,2.99
671,2.97
679,2.93
684,2.92
604,3.29
689,2.89
688,2.89
670,2.97
706,2.82
698,2.86
707,2.81
719,2.77
705,2.83
714,2.79
702,2.84
677,2.94
670,2.95
705,2.84
687,2.9
665,3.0
696,2.86
673,2.96
545,3.65
694,2.87
687,2.9
712,2.8
591,3.37
686,2.91
615,3.24
667,2.98
