  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 13784      0      0       0  13784  13784   2690.59   109.92   2555.80      0
  1697      0      0       0   1697   1697   2458.93    46.12   2396.61      0
  1720      0      0       0   1720   1720   2464.00    61.07   2385.13      0
  1716      0      0       0   1716   1716   2443.77    34.37   2395.41      0
  1736      0      0       0   1736   1736   2424.85    61.16   2348.26      0
  1730      0      0       0   1730   1730   2510.59    73.74   2410.36      0
  1670      0      0       0   1670   1670   2519.10    96.03   2403.35      0
  1729      0      0       0   1729   1729   2510.30    91.16   2403.00      0
  1766      0      0       0   1766   1766   2422.70    83.21   2322.42      0
  1724      0      0       0   1724   1724   2468.97    91.19   2358.96      0
  1683      0      0       0   1683   1683   2537.12    89.35   2431.62      0
  1730      0      0       0   1730   1730   2513.39   116.50   2380.09      0
  1678      0      0       0   1678   1678   2575.56   113.18   2446.93      0
  1674      0      0       0   1674   1674   2554.68    97.80   2441.54      0
  1717      0      0       0   1717   1717   2534.12   114.43   2401.85      0
  1684      0      0       0   1684   1684   2551.52    97.90   2435.08      0
  1586      0      0       0   1586   1586   2626.56    69.60   2539.65      0
  1654      0      0       0   1654   1654   2594.65   101.85   2477.79      0
  1680      0      0       0   1680   1680   2522.37    35.23   2473.83      0
  1678      0      0       0   1678   1678   2563.04    78.23   2465.73      0
  1735      0      0       0   1735   1735   2481.13    75.43   2388.32      0
  1697      0      0       0   1697   1697   2529.49   109.67   2404.30      0
  1670      0      0       0   1670   1670   2560.19    94.08   2446.58      0
  1692      0      0       0   1692   1692   2607.35   130.05   2455.56      0
  1661      0      0       0   1661   1661   2616.52   108.04   2489.89      0
  1686      0      0       0   1686   1686   2570.19   109.47   2444.76      0
  1687      0      0       0   1687   1687   2618.08   110.72   2491.81      0
  1714      0      0       0   1714   1714   2496.52    88.69   2386.73      0
  1715      0      0       0   1715   1715   2528.80   109.49   2402.05      0
  1723      0      0       0   1723   1723   2515.97    93.73   2403.55      0
  1619      0      0       0   1619   1619   2582.19   123.59   2440.74      0
  1632      0      0       0   1632   1632   2559.82   129.20   2412.89      0
  1606      0      0       0   1606   1606   2597.29    95.37   2483.25      0
  1626      0      0       0   1626   1626   2648.97   164.66   2466.53      0
  1688      0      0       0   1688   1688   2496.29    90.86   2388.65      0
  1656      0      0       0   1656   1656   2574.22    66.68   2491.03      0
  1668      0      0       0   1668   1668   2503.40    80.50   2407.14      2
  1697      0      0       0   1697   1697   2528.03    86.81   2421.46      0
  1672      0      0       0   1672   1672   2563.70    74.60   2469.00      0
  1716      0      0       0   1716   1716   2573.15    88.01   2467.25      0
  1673      0      0       0   1673   1673   2544.38    23.95   2507.10      0
  1682      0      0       0   1682   1682   2521.40    22.39   2482.33      0
  1673      0      0       0   1673   1673   2570.82    96.05   2459.09      0
  1694      0      0       0   1694   1694   2581.30   132.26   2428.96      0
  1673      0      0       0   1673   1673   2531.21    80.50   2430.69      0
  1631      0      0       0   1631   1631   2603.08    42.43   2542.85      0
  1657      0      0       0   1657   1657   2609.63    57.61   2535.65      0
  1619      0      0       0   1619   1619   2595.87    28.05   2550.70      0
  1643      0      0       0   1643   1643   2590.72    68.52   2507.53      0
  1701      0      0       0   1701   1701   2504.47    62.03   2422.98      0
  1721      0      0       0   1721   1721   2505.40    75.54   2411.93      0
  1746      0      0       0   1746   1746   2456.66    64.67   2377.03      0
  1701      0      0       0   1701   1701   2517.48    64.18   2436.82      0
  1689      0      0       0   1689   1689   2519.71    58.00   2437.49      0
  1644      0      0       0   1644   1644   2554.49    84.94   2451.19      0
  1738      0      0       0   1738   1738   2462.52    38.84   2409.04      0
  1691      0      0       0   1691   1691   2537.06    67.64   2456.31      0
  1705      0      0       0   1705   1705   2511.75    75.70   2419.28      0
  1719      0      0       0   1719   1719   2512.40    26.84   2471.12      0
  1661      0      0       0   1661   1661   2556.97    83.87   2453.53      0
  1620      0      0       0   1620   1620   2647.41    74.00   2554.80      0
  1628      0      0       0   1628   1628   2630.00    77.28   2536.61      0
  1597      0      0       0   1597   1597   2684.19   121.45   2512.24      0
  1637      0      0       0   1637   1637   2570.11    85.57   2469.00      0
  1627      0      0       0   1627   1627   2538.03    59.46   2456.67      0
  1652      0      0       0   1652   1652   2561.24    82.70   2453.90      0
  1692      0      0       0   1692   1692   2516.20    77.46   2414.85      0
  1660      0      0       0   1660   1660   2574.65    61.05   2487.40      0
  1634      0      0       0   1634   1634   2603.61    92.75   2493.89      0
  1654      0      0       0   1654   1654   2578.61    35.00   2528.17      0
  1574      0      0       0   1574   1574   2737.29   179.16   2541.88      0
  1658      0      0       0   1658   1658   2620.45   125.05   2440.19      0
  1692      0      0       0   1692   1692   2476.49    69.14   2387.53      0
  1628      0      0       0   1628   1628   2611.49    92.97   2494.28      0
  1648      0      0       0   1648   1648   2551.35    75.27   2461.87      0
  1590      0      0       0   1590   1590   2657.20    73.43   2560.22      0
  1623      0      0       0   1623   1623   2703.86   121.79   2542.23      0
  1600      0      0       0   1600   1600   2573.71    36.96   2501.75      0
  1669      0      0       0   1669   1669   2580.02   130.62   2434.72      0
  1646      0      0       0   1646   1646   2650.68   101.41   2517.72      0
  1637      0      0       0   1637   1637   2675.52   112.44   2533.37      3
  1564      0      0       0   1564   1564   2641.15   107.80   2518.79      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
