  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 61130      0      0       0  61130  61130    865.15   257.66    581.37      4
  8190      0      0       0   8190   8190    681.33   204.14    459.47      0
  7283      0      0       0   7283   7283    786.06   178.16    591.57      1
  6701      0      0       0   6701   6701    784.10   185.27    582.28      8
  8241      0      0       0   8241   8241    751.05   156.73    572.21      2
  8330      0      0       0   8330   8330    664.66   188.88    454.65      0
  7684      0      0       0   7684   7684    710.25   135.43    554.99      0
  7496      0      0       0   7496   7496    615.66   138.12    461.23      0
  5303      0      0       0   5303   5303   1469.29   171.98   1277.62      0
  4088      0      0       0   4088   4088   1252.29   350.79    880.48      8
  7853      0      0       0   7853   7853    714.74   191.64    505.07      4
  7771      0      0       0   7771   7771    727.91   177.29    530.39      0
  7989      0      0       0   7989   7989    750.28   171.03    564.62      0
  7912      0      0       0   7912   7912    743.56   186.60    537.11      0
  6761      0      0       0   6761   6761    702.92   147.95    529.42      0
  8259      0      0       0   8259   8259    774.93   187.47    564.46      0
  7603      0      0       0   7603   7603    674.59   170.99    485.98      0
  8089      0      0       0   8089   8089    814.73   188.24    604.29      0
  7559      0      0       0   7559   7559    755.20   155.33    581.37      0
  7229      0      0       0   7229   7229    781.52   194.20    565.51      5
  5715      0      0       0   5715   5715   1064.10   219.55    821.25      0
  7272      0      0       0   7272   7272    800.95   155.20    622.07     10
  7339      0      0       0   7339   7339    776.33   183.52    573.30      0
  8231      0      0       0   8231   8231    760.00   182.89    554.52      0
  7470      0      0       0   7470   7470    770.16   176.84    570.73      0
  7481      0      0       0   7481   7481    788.39   174.56    594.83      0
  7188      0      0       0   7188   7188    871.60   165.09    686.60      0
  6688      0      0       0   6688   6688    973.80   249.79    688.20      0
  7569      0      0       0   7569   7569    811.09   211.49    576.07      0
  7144      0      0       0   7144   7144    751.63   171.96    560.21      0
  7514      0      0       0   7514   7514    823.34   204.02    598.79      0
  7062      0      0       0   7062   7062    757.12   164.11    571.78      0
  7637      0      0       0   7637   7637    687.95   172.57    497.93      0
  7130      0      0       0   7130   7130    789.54   186.62    579.13      5
  7814      0      0       0   7814   7814    775.18   193.18    565.59      9
  7466      0      0       0   7466   7466    812.96   209.61    584.14      0
