Throughput,Latency
5441,5.14
5596,5.01
5559,5.03
5560,5.03
5498,5.08
5772,4.85
5886,4.75
5768,4.86
5732,4.86
5641,4.97
5272,5.27
5616,5.01
5870,4.76
5759,4.86
5755,4.87
5448,5.13
5640,4.96
5484,5.1
5685,4.92
5677,4.93
5761,4.86
5544,5.04
5599,4.99
5719,4.89
5504,5.09
5568,5.03
5826,4.79
5743,4.87
5578,5.01
5527,5.07
5651,4.94
5567,5.03
5635,4.96
5739,4.88
5675,4.92
5763,4.85
5744,4.88
5759,4.85
5842,4.79
5667,4.93
5526,5.06
5658,4.94
5715,4.9
5542,5.05
5709,4.9
5805,4.81
5570,5.02
5829,4.8
5804,4.8
5773,4.86
5895,4.75
5719,4.89
5662,4.93
5820,4.82
5646,4.95
5739,4.87
5931,4.72
5822,4.81
5485,5.1
5523,5.07
5459,5.11
5460,5.13
5701,4.91
5288,5.29
5435,5.16
5587,5.0
5675,4.94
5645,4.94
5354,5.23
5685,4.93
5542,5.05
5147,5.43
5569,5.03
5725,4.89
5788,4.82
5453,5.14
5745,4.87
5656,4.94
5618,4.98
5547,5.03
