Throughput,Latency
3218,4.98
3231,4.94
3242,4.93
3281,4.87
3412,4.69
3337,4.79
3361,4.75
3309,4.84
3351,4.77
3343,4.78
3313,4.83
3321,4.81
3232,4.95
3244,4.93
3154,5.06
3361,4.76
3361,4.76
3301,4.84
3398,4.72
3322,4.81
3345,4.78
3306,4.84
3136,5.09
3374,4.73
3325,4.82
3390,4.71
3338,4.8
3360,4.76
3461,4.62
3536,4.51
3379,4.73
3347,4.79
3463,4.61
3481,4.6
3358,4.76
3372,4.75
3404,4.69
3403,4.7
3404,4.69
3252,4.92
3301,4.85
3375,4.74
3232,4.95
3236,4.93
3358,4.76
3370,4.75
3058,5.23
3381,4.72
3372,4.74
3413,4.69
3369,4.74
3265,4.89
3274,4.89
3222,4.96
3137,5.09
3302,4.84
3423,4.67
3244,4.93
3304,4.83
3339,4.79
3362,4.76
3288,4.85
3328,4.81
3285,4.87
3310,4.83
3363,4.76
3332,4.79
3418,4.68
3247,4.93
3298,4.85
3328,4.8
3258,4.92
3258,4.9
3314,4.8
3299,4.87
3346,4.79
3268,4.88
3298,4.84
3273,4.89
3315,4.82
