[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |3936B 3667k|1511003640
  4   3  92   0   0   0|  14k   26k|   0   112k|1511003641
  0   0  99   1   0   0|   0     0 |   0   108k|1511003642
 10   6  82   0   2   0|2610k 6750k|   0     0 |1511003643
  7   6  85   0   3   0|4782k   12M|   0     0 |1511003644
  4   4  91   0   2   0|4667k   12M|   0     0 |1511003645
  3   4  90   0   3   0|4783k   12M|   0     0 |1511003646
  6   6  85   0   2   0|4826k   12M|   0     0 |1511003647
  4   4  89   0   3   0|4953k   12M|   0    12k|1511003648
  2   4  91   0   4   0|4931k   12M|   0     0 |1511003649
  2   4  92   0   2   0|5162k   13M|   0     0 |1511003650
  2   4  92   0   3   0|4741k   12M|   0     0 |1511003651
  2   3  91   0   3   0|4611k   12M|   0     0 |1511003652
  2   4  91   0   3   0|4954k   12M|   0     0 |1511003653
  2   4  91   0   3   0|4883k   12M|   0    16k|1511003654
  2   4  92   0   3   0|4709k   12M|   0     0 |1511003655
  2   4  91   0   3   0|5086k   13M|   0     0 |1511003656
  2   4  91   0   3   0|4986k   12M|   0     0 |1511003657
  2   4  91   0   3   0|4960k   12M|   0     0 |1511003658
  2   3  92   0   2   0|4963k   12M|   0    16k|1511003659
  2   4  92   0   3   0|4757k   12M|   0     0 |1511003660
  2   4  91   0   3   0|4900k   12M|   0     0 |1511003661
  3   4  90   0   3   0|5066k   13M|   0     0 |1511003662
  2   4  92   0   3   0|4936k   12M|   0     0 |1511003663
  2   3  92   0   3   0|4881k   12M|   0    16k|1511003664
  2   4  91   0   3   0|4707k   12M|   0     0 |1511003665
  2   4  91   0   3   0|4943k   12M|   0  8192B|1511003666
  2   3  92   0   3   0|5072k   13M|   0     0 |1511003667
  2   4  92   0   3   0|4946k   12M|   0     0 |1511003668
  2   4  91   0   3   0|4889k   12M|   0    28k|1511003669
  2   3  92   0   3   0|4853k   12M|   0     0 |1511003670
  2   4  91   0   3   0|4774k   12M|   0    52k|1511003671
  2   4  92   0   3   0|5150k   13M|   0     0 |1511003672
  2   4  91   0   3   0|5018k   13M|   0     0 |1511003673
  2   4  91   0   3   0|4888k   12M|   0    32k|1511003674
  2   4  91   0   3   0|5108k   13M|   0     0 |1511003675
  2   4  92   0   3   0|5070k   13M|   0    64k|1511003676
  2   4  92   0   3   0|5059k   13M|   0     0 |1511003677
  2   4  92   0   3   0|5060k   13M|   0     0 |1511003678
  2   4  91   0   3   0|5134k   13M|   0    12k|1511003679
  2   4  91   1   3   0|5073k   13M|   0  4096B|1511003680
  2   4  91   0   3   0|5026k   13M|   0     0 |1511003681
  2   4  92   0   3   0|4842k   12M|   0     0 |1511003682
  2   4  92   0   3   0|5095k   13M|   0     0 |1511003683
  2   4  91   0   3   0|5121k   13M|   0     0 |1511003684
  2   4  91   0   3   0|4899k   12M|   0    16k|1511003685
  2   4  91   0   3   0|5052k   13M|   0  8192B|1511003686
  2   4  92   0   3   0|5059k   13M|   0     0 |1511003687
  2   4  91   0   3   0|5254k   13M|   0     0 |1511003688
  2   4  92   0   3   0|5152k   13M|   0     0 |1511003689
  2   4  91   0   3   0|5190k   13M|   0    28k|1511003690
  2   4  92   0   2   0|5201k   13M|   0     0 |1511003691
  2   4  93   0   2   0|5106k   13M|   0     0 |1511003692
  2   4  92   0   2   0|5226k   13M|   0     0 |1511003693
