Throughput,Latency
1247,3.22
1219,3.27
1242,3.22
1297,3.07
1199,3.32
1284,3.11
1222,3.26
1213,3.29
1249,3.19
1256,3.17
1199,3.33
1254,3.19
1272,3.13
1226,3.25
1195,3.34
1238,3.22
1225,3.27
1277,3.11
1246,3.2
1248,3.2
1259,3.17
1227,3.25
1270,3.14
1226,3.25
1245,3.2
1236,3.23
1232,3.24
1289,3.1
1282,3.11
1211,3.29
1214,3.29
1236,3.21
1238,3.24
1252,3.18
1279,3.12
1262,3.16
1262,3.16
1231,3.25
1286,3.1
1287,3.1
1302,3.06
1325,3.01
1270,3.14
1239,3.22
1231,3.24
1246,3.2
1263,3.16
1220,3.27
1225,3.26
1241,3.2
1203,3.34
1206,3.3
1246,3.21
1278,3.11
1265,3.15
1267,3.15
1304,3.05
1250,3.2
1260,3.16
1250,3.19
1270,3.13
1293,3.1
1273,3.13
1288,3.1
1256,3.17
1284,3.1
1229,3.24
1209,3.31
1227,3.25
1241,3.21
1280,3.09
1298,3.1
1318,3.03
1284,3.1
1167,3.42
1272,3.13
1278,3.12
1251,3.19
1282,3.11
1308,3.05
