Throughput,Latency
1338,2.99
1274,3.13
1296,3.08
1216,3.27
1245,3.2
1315,3.04
1292,3.09
1264,3.16
1277,3.12
1225,3.26
1260,3.17
1293,3.08
1224,3.26
1253,3.18
1269,3.14
1254,3.19
1239,3.22
1247,3.2
1250,3.19
1246,3.19
1266,3.15
1240,3.22
1292,3.09
1300,3.06
1243,3.2
1252,3.19
1189,3.35
1272,3.14
1289,3.09
1272,3.14
1319,3.03
1248,3.18
1307,3.07
1250,3.19
1267,3.14
1278,3.13
1243,3.2
1233,3.24
1270,3.14
1297,3.07
1293,3.08
1243,3.21
1233,3.23
1292,3.09
1249,3.19
1324,3.02
1315,3.03
1227,3.25
1276,3.13
1242,3.21
1239,3.22
1293,3.08
1384,2.88
1265,3.15
1265,3.16
1267,3.15
1207,3.3
1259,3.16
1238,3.23
1247,3.19
1221,3.27
1270,3.14
1252,3.19
1247,3.2
1257,3.15
1244,3.23
1230,3.25
1283,3.11
1254,3.18
1239,3.22
1286,3.1
1276,3.13
1257,3.17
1331,3.0
1265,3.15
1261,3.17
1292,3.08
1279,3.12
1332,3.0
1240,3.22
