Throughput,Latency
2465,3.23
2319,3.45
2411,3.3
2483,3.22
2559,3.12
2578,3.09
2560,3.12
2451,3.25
2643,3.02
2523,3.16
2581,3.08
2447,3.26
2829,2.83
2579,3.09
2490,3.2
2609,3.07
2528,3.15
2519,3.17
2447,3.21
2411,3.36
2559,3.12
2659,3.0
2503,3.19
2557,3.13
2624,3.03
2458,3.25
2571,3.1
2523,3.16
2458,3.25
2546,3.13
2466,3.23
2629,3.04
2548,3.13
2448,3.26
2543,3.14
2559,3.12
2467,3.24
2379,3.35
2615,3.05
2608,3.06
2599,3.07
2515,3.17
2629,3.04
2514,3.17
2537,3.15
2557,3.12
2608,3.06
2533,3.15
2594,3.08
2462,3.24
2658,3.0
2528,3.16
2422,3.29
2506,3.19
2561,3.12
2570,3.1
2622,3.04
2486,3.21
2485,3.21
2531,3.15
2513,3.17
2580,3.1
2410,3.3
2489,3.2
2424,3.29
2399,3.33
2510,3.18
2490,3.2
2393,3.27
2479,3.29
2446,3.26
2561,3.11
2605,3.07
2627,3.04
2648,3.02
2548,3.12
2581,3.1
2607,3.06
2594,3.08
2539,3.14
