[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   4  89   0   3   0|   0     0 |5451B 1807k|1510518145
  4   5  87   0   3   0| 385k 5811k|   0     0 |1510518146
  4   5  90   0   2   0| 454k 6884k|   0     0 |1510518147
  4   5  89   0   2   0| 513k 7781k|   0     0 |1510518148
  4   5  89   0   3   0| 498k 7534k|   0     0 |1510518149
  5   6  85   3   3   0| 515k 7826k|   0    72k|1510518150
  4   5  88   0   3   0| 473k 7177k|   0     0 |1510518151
  4   5  90   0   3   0| 460k 6974k|   0     0 |1510518152
  5   5  88   0   3   0| 497k 7538k|   0     0 |1510518153
  3   4  91   0   2   0| 410k 6206k|   0     0 |1510518154
  4   5  88   2   2   0| 477k 7239k|   0    24k|1510518155
  4   5  88   0   4   0| 455k 6890k|   0     0 |1510518156
  4   5  88   0   3   0| 447k 6772k|   0     0 |1510518157
  4   6  88   0   3   0| 494k 7495k|   0     0 |1510518158
  4   4  89   0   2   0| 492k 7459k|   0     0 |1510518159
  4   5  88   2   3   0| 496k 7515k|   0    12k|1510518160
  4   4  89   0   2   0| 454k 6894k|   0     0 |1510518161
  4   5  89   0   3   0| 472k 7155k|   0     0 |1510518162
  4   5  89   0   3   0| 418k 6347k|   0     0 |1510518163
  4   5  87   0   5   0| 504k 7638k|   0     0 |1510518164
  4   5  81   6   4   0| 529k 8017k|   0    12k|1510518165
  4   5  88   0   4   0| 453k 6871k|   0     0 |1510518166
  4   5  89   0   3   0| 464k 7032k|   0     0 |1510518167
  4   4  91   0   3   0| 395k 5968k|   0     0 |1510518168
  4   5  89   0   2   0| 496k 7517k|   0     0 |1510518169
  4   4  87   3   3   0| 471k 7143k|   0    20k|1510518170
  4   5  90   0   3   0| 484k 7346k|   0     0 |1510518171
  4   4  89   0   2   0| 474k 7192k|   0     0 |1510518172
  4   5  89   0   3   0| 490k 7435k|   0     0 |1510518173
  4   5  89   0   3   0| 466k 7065k|   0     0 |1510518174
  3   4  89   1   2   0| 484k 7340k|   0    28k|1510518175
  4   4  91   0   2   0| 399k 6048k|   0     0 |1510518176
  5   6  86   0   4   0| 480k 7273k|   0     0 |1510518177
  4   5  89   0   3   0| 490k 7438k|   0     0 |1510518178
  4   4  90   0   2   0| 434k 6585k|   0     0 |1510518179
  4   5  87   1   3   0| 500k 7589k|   0    32k|1510518180
  5   6  88   0   3   0| 535k 8110k|   0     0 |1510518181
  4   4  89   0   3   0| 479k 7260k|   0     0 |1510518182
  4   4  90   0   3   0| 460k 6960k|   0     0 |1510518183
  4   5  90   0   2   0| 470k 7132k|   0     0 |1510518184
  4   5  76  14   3   0| 490k 7430k|   0    48k|1510518185
  5   5  86   0   4   0| 484k 7331k|   0     0 |1510518186
  4   6  88   0   3   0| 501k 7598k|   0     0 |1510518187
  4   5  89   0   3   0| 492k 7467k|   0     0 |1510518188
  4   5  89   0   3   0| 471k 7130k|   0     0 |1510518189
  4   5  87   0   3   0| 463k 7024k|   0     0 |1510518190
  4   4  87   1   3   0| 468k 7103k|   0    12k|1510518191
  4   5  90   0   2   0| 475k 7187k|   0     0 |1510518192
  4   5  89   0   2   0| 474k 7200k|   0     0 |1510518193
  4   5  89   0   3   0| 480k 7278k|   0     0 |1510518194
  4   5  88   0   3   0| 463k 7022k|   0     0 |1510518195
  4   4  90   1   2   0| 444k 6741k|   0    12k|1510518196
  4   5  90   0   3   0| 446k 6771k|   0     0 |1510518197
  4   5  89   0   3   0| 502k 7602k|   0     0 |1510518198
  4   4  87   0   4   0| 475k 7194k|   0     0 |1510518199
  5   5  88   0   3   0| 484k 7364k|   0     0 |1510518200
  4   5  87   3   3   0| 466k 7068k|   0    12k|1510518201
  5   5  88   0   3   0| 511k 7756k|   0     0 |1510518202
  5   5  87   0   4   0| 474k 7179k|   0     0 |1510518203
  3   4  90   0   2   0| 449k 6814k|   0     0 |1510518204
  4   5  88   0   3   0| 462k 7003k|   0     0 |1510518205
  3   5  88   2   3   0| 383k 5805k|   0    12k|1510518206
  4   5  89   0   3   0| 482k 7317k|   0     0 |1510518207
  4   5  89   0   2   0| 494k 7493k|   0     0 |1510518208
  4   5  90   0   2   0| 468k 7101k|   0     0 |1510518209
  4   6  87   0   4   0| 475k 7202k|   0     0 |1510518210
  4   6  87   1   3   0| 476k 7231k|   0    12k|1510518211
  5   5  88   0   3   0| 487k 7385k|   0     0 |1510518212
  4   5  89   0   3   0| 460k 6973k|   0     0 |1510518213
  4   5  89   0   3   0| 498k 7548k|   0     0 |1510518214
  4   5  89   0   3   0| 480k 7278k|   0    24k|1510518215
  4   5  90   0   3   0| 447k 6774k|   0     0 |1510518216
  4   5  88   1   3   0| 481k 7277k|   0    20k|1510518217
  3   5  89   0   2   0| 454k 6887k|   0     0 |1510518218
  4   4  89   0   3   0| 479k 7273k|   0     0 |1510518219
  4   5  87   0   3   0| 486k 7370k|   0     0 |1510518220
  4   5  88   0   4   0| 471k 7142k|   0     0 |1510518221
  5   5  88   1   3   0| 483k 7325k|   0    12k|1510518222
  4   5  90   0   3   0| 465k 7048k|   0     0 |1510518223
  4   5  89   0   2   0| 506k 7683k|   0     0 |1510518224
  4   7  86   0   4   0| 482k 7307k|   0  8192B|1510518225
  4   5  88   0   3   0| 497k 7541k|   0     0 |1510518226
  5   5  87   1   3   0| 500k 7578k|   0    12k|1510518227
  4   5  90   0   2   0| 472k 7165k|   0     0 |1510518228
  4   5  89   0   3   0| 520k 7884k|   0     0 |1510518229
  4   5  88   0   3   0| 522k 7925k|   0     0 |1510518230
  4   5  88   0   3   0| 484k 7342k|   0     0 |1510518231
  4   5  88   1   2   0| 461k 6989k|   0    12k|1510518232
  4   5  88   0   4   0| 461k 6978k|   0     0 |1510518233
  4   4  89   0   2   0| 482k 7309k|   0     0 |1510518234
  4   5  89   0   3   0| 489k 7428k|   0     0 |1510518235
