Throughput,Latency
5249,3.81
5104,3.91
5231,3.82
5041,3.96
5631,3.52
5036,3.99
4831,4.12
5372,3.73
5219,3.82
5337,3.74
5460,3.65
5175,3.85
5272,3.8
5173,3.85
5355,3.73
5057,3.95
5132,3.9
5052,3.94
5357,3.73
5488,3.64
5390,3.7
5261,3.79
5287,3.78
5448,3.66
5254,3.81
5376,3.71
4908,4.05
5149,3.89
5017,3.98
5204,3.84
4768,4.19
5210,3.83
4882,4.08
4951,4.03
4787,4.17
4641,4.3
5154,3.87
5294,3.76
5201,3.85
5055,3.94
5175,3.86
5185,3.86
4916,4.06
5131,3.9
5135,3.86
4796,4.19
4937,4.04
5213,3.83
5112,3.91
5081,3.93
4580,4.34
5045,3.96
4987,4.01
5023,3.99
4939,4.04
5093,3.92
5212,3.83
4950,4.03
5117,3.9
5221,3.8
4964,4.05
4794,4.17
4941,4.03
4713,4.23
4862,4.1
4511,4.34
4812,4.25
5063,3.94
4772,4.17
5545,3.58
5422,3.71
5251,3.77
5258,3.83
5204,3.83
5122,3.9
4743,4.2
4930,4.03
4985,4.03
4816,4.15
5140,3.88
