Throughput,Latency
5100,3.94
5130,3.89
4705,4.25
4925,4.05
5156,3.88
5200,3.84
5647,3.54
5158,3.87
5191,3.84
5091,3.92
5249,3.8
5466,3.65
4172,4.78
4562,4.37
4976,3.99
5150,3.9
5187,3.84
5160,3.87
5257,3.79
5123,3.89
5021,3.98
5480,3.64
5355,3.74
5574,3.58
5442,3.66
5234,3.83
5313,3.75
5270,3.79
5105,3.9
5224,3.83
5144,3.88
4972,4.02
5480,3.62
5141,3.9
5192,3.84
5156,3.87
5112,3.91
5038,3.95
5241,3.82
5346,3.73
5188,3.84
5094,3.91
5272,3.79
5262,3.79
5211,3.82
5207,3.83
5125,3.89
5376,3.72
5365,3.72
5426,3.68
5390,3.7
5244,3.81
5179,3.83
5329,3.77
5286,3.78
4693,4.24
5428,3.68
5138,3.88
5141,3.89
5169,3.85
5303,3.78
5165,3.86
5458,3.66
5010,3.99
5552,3.59
5582,3.58
5183,3.83
5145,3.9
5402,3.69
5506,3.63
5130,3.9
5358,3.72
4775,4.17
5376,3.72
5345,3.73
4683,4.25
5350,3.75
5082,3.93
5134,3.89
5254,3.8
