Throughput,Response time (ms),Queue time (ms),Queue length
2574.0,2003.01833333,26.465,0.0
2593.33333333,1998.51833333,25.4616666667,0.0
2547.0,1998.78166667,27.37,0.0
2554.33333333,2021.23166667,58.2516666667,0.0
2610.66666667,1981.32333333,27.395,0.0
2569.33333333,2004.15166667,26.445,0.0
2499.33333333,2071.64333333,21.07,0.0
2504.66666667,2066.22833333,21.7216666667,0.0
2507.33333333,2038.77166667,19.6383333333,0.0
2552.66666667,2014.185,28.3583333333,0.0
2534.66666667,2021.85833333,21.1616666667,0.0
2570.0,2014.96,21.525,0.0
2573.66666667,2018.69166667,24.5333333333,0.0
2571.33333333,1977.67833333,21.93,0.0
2597.33333333,1981.82,18.475,0.0
2583.0,2018.73166667,22.1066666667,0.0
2608.0,1981.29833333,19.86,0.0
2589.66666667,1968.27166667,20.6033333333,0.0
2583.33333333,1985.29166667,25.465,0.0
2561.66666667,2000.71666667,27.1966666667,0.0
2536.33333333,2004.80166667,18.31,0.0
2585.66666667,2011.17666667,20.8416666667,0.0
2613.66666667,1961.06333333,20.2516666667,0.166666666667
2631.33333333,1992.985,26.0516666667,0.0
2603.33333333,1962.25833333,20.5233333333,0.0
2583.0,2007.80833333,22.3216666667,0.0
2575.0,1981.535,23.82,0.0
2601.0,1997.41166667,22.1966666667,0.0
2599.33333333,1967.095,27.4883333333,0.0
2582.33333333,1951.725,29.4016666667,0.0
2630.0,1972.47333333,25.5916666667,0.0
2657.66666667,1943.73,19.6933333333,0.0
2594.33333333,1974.27833333,23.4416666667,0.0
2611.33333333,1972.67,31.35,0.0
2602.66666667,2005.195,28.165,0.0
2585.0,1976.36166667,22.8966666667,0.0
2572.66666667,2018.21166667,15.8366666667,0.0
2551.66666667,2071.385,21.8866666667,0.5
2538.0,2064.12,24.44,0.166666666667
2569.0,2025.75333333,26.06,0.0
2553.33333333,2043.24333333,19.1416666667,0.0
2602.66666667,1992.98166667,23.8533333333,0.0
2599.0,2008.60166667,35.855,0.0
2630.0,1981.91333333,26.9266666667,0.0
2569.33333333,1993.68,16.1616666667,0.0
2604.33333333,1992.06833333,24.51,0.0
2615.0,2024.06166667,25.4466666667,0.0
2606.0,1994.82333333,17.1616666667,0.0
2583.0,2011.11666667,22.5766666667,0.0
2582.33333333,2020.28833333,21.7766666667,0.0
2577.66666667,2020.29,22.3083333333,0.0
2508.0,2101.59,23.14,0.0
2574.33333333,2008.93833333,22.2333333333,0.166666666667
2557.0,2023.51,18.2783333333,0.0
2579.0,2028.695,23.82,0.0
2583.33333333,2007.87833333,20.1983333333,0.0
2568.66666667,2006.92333333,21.4233333333,0.0
2587.0,2025.545,18.4466666667,0.0
2625.0,1976.36833333,26.01,0.5
2588.0,1970.41166667,15.4766666667,0.0
2808.0,1964.50333333,20.3383333333,0.0
2628.0,1959.24,24.3,0.0
2635.0,1944.23166667,23.4516666667,0.0
2612.0,1969.17333333,25.6533333333,0.0
2561.66666667,1977.305,30.04,0.0
2600.0,1970.87,18.9866666667,0.0
2653.0,1940.305,24.505,0.166666666667
2592.0,1986.67166667,22.2066666667,0.0
2660.33333333,1962.89833333,22.1033333333,0.0
2580.66666667,1958.025,39.3316666667,0.5
2591.33333333,1990.895,23.9583333333,0.0
2536.66666667,2009.10333333,19.2966666667,0.666666666667
2509.66666667,2057.66333333,43.4833333333,0.666666666667
2591.33333333,1988.84333333,36.2916666667,0.166666666667
2581.33333333,1975.66166667,22.2583333333,0.0
2586.66666667,1996.84666667,25.1466666667,0.0
2617.0,1991.02666667,23.3483333333,0.0
2557.0,2025.04833333,31.65,0.166666666667
2623.66666667,1976.88833333,21.185,0.166666666667
2590.0,1997.09166667,27.2883333333,0.0
