Throughput,Response time (ms),Queue time (ms),Queue length
7690.0,2575.70333333,628.876666667,3.0
7739.33333333,2513.005,600.073333333,1.83333333333
7938.33333333,2480.42166667,592.591666667,2.0
7735.33333333,2497.16166667,602.475,2.33333333333
7903.33333333,2472.76166667,590.068333333,0.0
7831.66666667,2494.405,598.558333333,3.5
7612.0,2533.21,594.24,2.0
7748.0,2515.68,596.853333333,2.33333333333
7673.66666667,2576.24,623.973333333,2.0
7578.66666667,2575.315,627.625,2.33333333333
7335.66666667,2631.50333333,641.906666667,2.5
7426.0,2639.45833333,659.171666667,4.33333333333
7563.66666667,2558.67166667,614.651666667,2.33333333333
7739.33333333,2534.72333333,614.141666667,4.16666666667
7700.66666667,2518.75833333,602.913333333,1.5
7511.66666667,2527.91333333,600.621666667,2.0
7532.66666667,2598.05666667,627.181666667,1.0
7579.33333333,2544.84666667,602.671666667,3.33333333333
7514.0,2580.15166667,621.733333333,1.5
7520.0,2528.31833333,604.581666667,1.33333333333
7001.66666667,2768.30333333,701.561666667,3.66666666667
7360.66666667,2643.18333333,660.813333333,3.0
7196.33333333,2673.665,674.348333333,0.0
7424.33333333,2678.42666667,677.246666667,3.16666666667
7516.0,2602.68666667,639.26,1.66666666667
7629.0,2540.745,615.548333333,4.5
7743.66666667,2527.16166667,608.716666667,4.83333333333
7569.33333333,2535.925,606.713333333,2.33333333333
7827.66666667,2502.87666667,600.233333333,1.5
7805.0,2450.84833333,578.083333333,2.66666666667
7721.66666667,2491.24333333,598.056666667,3.66666666667
7841.66666667,2500.09833333,602.746666667,1.83333333333
8031.66666667,2428.39333333,559.993333333,0.333333333333
7525.66666667,2573.1,630.506666667,1.66666666667
7582.33333333,2553.6,610.836666667,1.5
7994.0,2515.17333333,602.935,3.33333333333
7740.66666667,2501.15333333,609.606666667,0.0
7777.0,2515.01333333,608.541666667,2.5
7976.0,2466.22333333,601.923333333,3.16666666667
7625.66666667,2572.59,643.023333333,2.0
7780.33333333,2510.42166667,617.783333333,1.83333333333
7717.0,2526.67333333,622.581666667,1.16666666667
7654.66666667,2505.40833333,602.211666667,5.5
7700.33333333,2528.60666667,610.185,3.66666666667
7640.66666667,2508.41166667,612.313333333,2.0
7538.0,2563.87166667,623.963333333,1.33333333333
7816.66666667,2527.47333333,612.373333333,1.83333333333
7635.0,2528.39333333,609.323333333,4.0
7727.66666667,2523.22666667,617.291666667,3.33333333333
7833.66666667,2518.64166667,617.62,2.83333333333
7607.33333333,2580.35,638.576666667,3.66666666667
7560.0,2582.465,641.528333333,3.66666666667
7607.66666667,2563.04166667,631.868333333,1.0
7765.0,2538.60666667,621.74,5.66666666667
7832.66666667,2453.35,580.825,2.0
7564.0,2550.45666667,618.83,1.16666666667
7714.0,2506.47833333,592.633333333,1.0
7553.33333333,2568.15666667,621.306666667,3.16666666667
7801.66666667,2508.93333333,609.981666667,1.0
7610.66666667,2559.01,629.463333333,2.0
7570.33333333,2545.745,609.423333333,2.5
7381.0,2592.1,625.493333333,0.0
7739.0,2477.60333333,582.95,1.5
7563.0,2543.65666667,617.981666667,3.66666666667
7679.0,2502.99666667,593.7,2.66666666667
7678.66666667,2506.15666667,596.223333333,3.33333333333
7968.0,2475.98333333,584.483333333,2.0
7800.0,2482.45166667,594.493333333,3.16666666667
7612.33333333,2561.33333333,613.715,2.5
7624.33333333,2508.25333333,608.783333333,3.33333333333
7619.66666667,2516.93333333,608.818333333,1.33333333333
7876.33333333,2475.73833333,584.856666667,2.66666666667
7393.33333333,2563.335,602.08,1.66666666667
7737.0,2514.15,593.405,4.83333333333
7720.0,2493.10833333,584.126666667,2.66666666667
7455.33333333,2550.21833333,606.908333333,4.33333333333
7565.33333333,2558.50833333,614.86,2.16666666667
7158.33333333,2706.56833333,669.613333333,0.666666666667
7452.0,2611.73833333,639.541666667,3.83333333333
7735.66666667,2534.11666667,609.33,2.0
