Throughput,latency(ms)
7618.33333333,5.24666666667
7420.0,5.39833333333
7669.66666667,5.21666666667
7699.33333333,5.205
7756.33333333,5.16
7716.33333333,5.18666666667
7667.0,5.21666666667
7655.33333333,5.22166666667
7593.0,5.27333333333
7738.33333333,5.185
7615.0,5.25666666667
7640.0,5.235
7668.66666667,5.22166666667
7692.66666667,5.19666666667
7478.66666667,5.345
7407.0,5.41666666667
7688.33333333,5.20166666667
7570.0,5.28666666667
7473.0,5.35166666667
7408.0,5.39333333333
7544.0,5.315
7525.0,5.30666666667
7401.66666667,5.395
7600.33333333,5.27833333333
7427.33333333,5.38333333333
7480.0,5.35
7547.66666667,5.30666666667
7670.66666667,5.22166666667
7559.0,5.28833333333
7553.66666667,5.29666666667
7682.0,5.205
7560.0,5.295
7726.0,5.18
7614.66666667,5.24666666667
7667.0,5.225
7687.0,5.20666666667
7662.33333333,5.215
7743.0,5.16
7579.33333333,5.26333333333
7671.33333333,5.22666666667
7605.66666667,5.26333333333
7543.33333333,5.3
7588.66666667,5.27833333333
7570.33333333,5.28833333333
7586.33333333,5.27166666667
7506.66666667,5.32166666667
7567.0,5.295
7565.66666667,5.28333333333
7398.33333333,5.40333333333
7584.33333333,5.275
7723.66666667,5.17833333333
7529.33333333,5.32
7543.0,5.305
7585.33333333,5.275
7549.0,5.305
7383.0,5.41333333333
7786.66666667,5.15
7392.0,5.41
7486.0,5.34
7563.0,5.28166666667
7549.66666667,5.30833333333
7471.33333333,5.35333333333
7442.66666667,5.37333333333
7690.0,5.19666666667
7633.33333333,5.23833333333
7575.33333333,5.27833333333
7664.33333333,5.21333333333
7562.33333333,5.29166666667
7794.33333333,5.135
7615.0,5.25
7552.33333333,5.29666666667
7703.0,5.20333333333
7684.33333333,5.21
7630.0,5.23166666667
7621.33333333,5.25833333333
7683.33333333,5.20333333333
7686.33333333,5.20833333333
7524.33333333,5.315
7683.66666667,5.20333333333
7629.66666667,5.24666666667
