[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   1   2   0|   0     0 |  46k   53M|1510767777
  6   4  89   0   2   0|1965k 4999k|   0     0 |1510767778
 12  12  73   0   3   0|4635k   12M|   0     0 |1510767779
  7   6  84   0   4   0|5580k   14M|   0     0 |1510767780
  3   5  89   0   3   0|6442k   16M|   0   204k|1510767781
  6   6  85   0   3   0|6605k   17M|   0     0 |1510767782
  3   4  89   0   4   0|6013k   15M|   0    32k|1510767783
  3   4  89   0   3   0|6908k   17M|   0     0 |1510767784
  3   4  90   0   3   0|7002k   17M|   0     0 |1510767785
  3   5  88   0   4   0|7066k   18M|   0     0 |1510767786
  4   6  88   0   3   0|6983k   17M|   0     0 |1510767787
  3   5  89   0   3   0|6588k   16M|   0     0 |1510767788
  3   4  90   0   4   0|6910k   17M|   0    12k|1510767789
  2   3  91   0   3   0|6790k   17M|   0     0 |1510767790
  2   4  90   0   4   0|7136k   18M|   0     0 |1510767791
  2   4  89   0   4   0|7198k   18M|   0     0 |1510767792
  3   4  90   0   3   0|7437k   19M|   0     0 |1510767793
  4   5  88   0   3   0|7083k   18M|   0    12k|1510767794
  2   4  91   0   3   0|7063k   18M|   0     0 |1510767795
  2   4  90   0   3   0|7239k   18M|   0     0 |1510767796
  2   4  91   0   3   0|6992k   17M|   0     0 |1510767797
  2   4  91   0   4   0|6823k   17M|   0     0 |1510767798
  2   4  90   0   3   0|6993k   17M|   0    12k|1510767799
  2   4  91   0   3   0|7079k   18M|   0     0 |1510767800
  2   4  91   0   3   0|7267k   18M|   0    88k|1510767801
  3   4  91   0   3   0|6627k   17M|   0     0 |1510767802
  2   4  91   0   3   0|6913k   17M|   0     0 |1510767803
  2   4  90   0   3   0|6878k   17M|   0    24k|1510767804
  3   4  90   0   3   0|7162k   18M|   0     0 |1510767805
  2   4  91   0   4   0|6704k   17M|   0    48k|1510767806
  2   4  90   0   4   0|6785k   17M|   0     0 |1510767807
  2   4  90   0   3   0|7226k   18M|   0     0 |1510767808
  2   4  91   0   3   0|6946k   17M|   0    32k|1510767809
  2   4  91   0   3   0|6759k   17M|   0     0 |1510767810
