Throughput,Latency
6490,4.93
6609,4.82
6438,4.98
6519,4.9
6400,4.99
6317,5.07
6501,4.91
6532,4.9
6504,4.91
6004,5.31
6224,5.15
6332,5.05
6363,5.02
6136,5.21
6307,5.07
6178,5.16
6283,5.09
6496,4.91
6177,5.18
6218,5.08
6495,4.96
6356,5.04
6432,4.97
6425,4.95
6448,4.96
6624,4.84
6562,4.87
6541,4.88
6497,4.92
6554,4.87
6337,5.04
6432,4.97
6463,4.95
6414,4.96
6337,5.06
6383,5.0
6434,4.95
6402,5.01
6443,4.96
6369,5.02
6365,5.02
6335,5.03
6446,4.96
6455,4.95
6410,5.0
6357,5.03
6476,4.93
6346,5.03
6372,5.02
6455,4.95
6421,4.98
6326,5.05
6394,4.98
6537,4.9
6474,4.93
6467,4.94
6480,4.92
6516,4.92
6421,4.98
6412,4.98
6492,4.9
6475,4.96
6461,4.92
6430,4.97
6357,5.03
6251,5.13
6260,5.1
6320,5.05
6363,5.03
6465,4.94
6623,4.83
6513,4.9
6385,5.01
6406,4.98
6387,5.02
6366,5.01
6379,5.02
6345,5.04
6218,5.14
6494,4.9
