SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,612,0,0,612,550,2210.09,46.11,2139.50,0
0,654,0,0,654,571,2048.95,23.43,2001.31,0
0,658,0,0,658,574,2040.36,15.76,1997.39,0
0,674,0,0,674,603,2039.63,15.18,2001.47,0
0,669,0,0,669,617,2069.76,15.05,2029.34,0
0,651,0,0,651,595,2076.42,13.73,2035.10,0
0,656,0,0,656,586,2083.09,26.48,2034.83,0
0,572,0,0,572,534,2405.17,40.69,2344.00,0
0,651,0,0,651,581,2091.57,31.08,2022.19,0
0,652,0,0,652,580,2053.89,12.75,2015.86,0
0,652,0,0,652,603,2088.48,13.73,2036.97,0
0,650,0,0,650,563,2050.23,17.54,2010.81,0
0,661,0,0,661,588,2008.47,29.47,1956.28,0
0,680,0,0,680,589,1988.91,16.75,1944.94,0
0,648,0,0,648,581,2019.32,12.77,1985.90,0
0,673,0,0,673,603,1988.46,12.24,1955.85,0
0,692,0,0,692,620,1937.11,14.72,1895.23,0
0,662,0,0,662,585,1987.97,15.37,1948.95,0
0,658,0,0,658,580,2066.78,15.70,2013.57,0
0,654,0,0,654,599,2047.51,14.18,2008.96,0
0,652,0,0,652,573,2030.10,17.29,1987.42,0
0,632,0,0,632,559,2085.37,12.39,2041.30,0
0,638,0,0,638,577,2106.74,16.20,2068.54,0
0,658,0,0,658,580,2075.39,11.16,2045.84,0
0,655,0,0,655,580,2085.89,12.36,2053.71,0
0,656,0,0,656,591,2084.35,14.22,2048.58,0
0,652,0,0,652,582,2081.52,13.47,2037.65,0
0,676,0,0,676,609,2025.30,13.06,1989.72,0
0,673,0,0,673,592,2027.51,13.27,1987.07,0
0,652,0,0,652,584,2084.22,12.83,2048.13,0
0,660,0,0,660,586,2060.73,12.74,2020.64,0
0,664,0,0,664,581,2040.98,17.00,1998.80,0
0,678,0,0,678,604,2017.03,15.74,1977.28,0
0,649,0,0,649,582,2024.39,13.32,1986.39,0
0,646,0,0,646,576,2058.31,13.73,2020.83,0
0,655,0,0,655,587,2101.80,14.28,2060.32,0
0,666,0,0,666,591,2047.57,13.55,2009.73,0
0,677,0,0,677,583,2040.92,15.69,1995.71,0
0,674,0,0,674,591,2039.01,14.14,2000.56,0
0,645,0,0,645,599,2035.91,13.12,1998.00,0
0,646,0,0,646,591,2122.00,12.34,2084.91,0
0,662,0,0,662,599,2057.94,13.01,2021.92,0
0,672,0,0,672,610,2030.48,13.06,1989.61,0
0,654,0,0,654,585,2111.20,36.31,2048.78,0
0,650,0,0,650,575,2059.13,22.26,2015.99,0
0,630,0,0,630,566,2129.94,28.51,2078.07,0
0,654,0,0,654,582,2089.91,22.05,2041.23,0
0,650,0,0,650,557,2090.44,13.42,2053.70,0
0,646,0,0,646,577,2003.49,13.77,1964.49,0
0,646,0,0,646,582,2074.51,14.96,2032.59,0
0,655,0,0,655,583,1986.22,18.31,1942.98,0
0,649,0,0,649,591,2060.50,15.02,2021.80,0
0,671,0,0,671,602,2018.87,13.93,1976.07,0
0,680,0,0,680,598,1982.42,15.27,1939.64,0
0,639,0,0,639,573,2012.28,16.34,1964.97,0
0,651,0,0,651,573,2106.95,16.18,2068.16,0
0,647,0,0,647,564,2067.78,12.51,2031.50,0
0,645,0,0,645,575,2113.78,12.30,2079.76,0
0,643,0,0,643,571,2068.63,14.07,2025.49,0
0,650,0,0,650,582,2070.29,12.17,2035.94,0
0,634,0,0,634,573,2148.63,12.64,2105.57,0
0,656,0,0,656,588,2067.80,13.50,2028.97,0
0,654,0,0,654,581,2074.14,15.68,2025.95,0
0,662,0,0,662,606,2074.47,13.07,2038.42,0
0,650,0,0,650,570,2105.86,13.43,2064.45,0
0,692,0,0,692,623,2012.55,16.39,1969.84,0
0,662,0,0,662,582,2075.59,14.07,2034.06,0
0,696,0,0,696,627,2037.86,13.95,1998.75,0
0,712,0,0,712,645,1984.67,14.00,1943.14,0
0,701,0,0,701,623,1975.79,12.90,1937.68,0
0,694,0,0,694,631,2011.78,12.35,1977.31,0
0,668,0,0,668,599,2019.97,12.46,1975.92,0
0,660,0,0,660,589,2041.95,11.81,2007.81,0
0,660,0,0,660,603,2086.72,13.56,2046.53,0
0,642,0,0,642,580,2104.85,13.10,2070.08,0
0,652,0,0,652,590,2066.26,12.58,2028.05,0
0,643,0,0,643,566,2113.53,12.49,2076.45,0
0,661,0,0,661,579,2071.11,13.47,2034.25,0
0,646,0,0,646,572,2076.37,14.78,2033.45,0
0,663,0,0,663,594,2045.75,15.38,2003.22,0
