[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   6  83   1   6   0|   0     0 |  17k 3999k|1510773836
  3   5  87   0   5   0|7295k  483k|   0     0 |1510773837
  4   7  80   0   9   0|  10M  683k|   0     0 |1510773838
  6   9  69   0  16   0|  13M  871k|   0     0 |1510773839
 10  12  54   0  24   0|  15M 1021k|   0     0 |1510773840
  8  10  66   2  14   0|  18M 1215k|   0    32k|1510773841
  9  12  59   0  20   0|  18M 1205k|   0     0 |1510773842
  6  10  67   0  17   0|  15M  989k|   0     0 |1510773843
 10  11  60   0  19   0|  15M 1030k|   0  4096B|1510773844
 11  16  41   0  33   0|  18M 1232k|   0     0 |1510773845
  7   8  69   0  16   0|  16M 1064k|   0     0 |1510773846
 10  16  46   0  29   0|  19M 1268k|   0     0 |1510773847
 10  15  51   0  24   0|  17M 1163k|   0    12k|1510773848
  7  13  57   0  23   0|  17M 1165k|   0     0 |1510773849
 11  16  41   0  32   0|  17M 1160k|   0     0 |1510773850
  9  12  59   0  20   0|  18M 1206k|   0     0 |1510773851
 11  12  45   0  32   0|  18M 1191k|   0     0 |1510773852
  6   9  71   0  14   0|  15M 1013k|   0     0 |1510773853
 10  14  48   1  27   0|  18M 1198k|   0    12k|1510773854
 12  15  44   0  29   0|  18M 1198k|   0     0 |1510773855
  9  15  46   0  29   0|  18M 1216k|   0    20k|1510773856
  8  11  62   0  19   0|  17M 1145k|   0     0 |1510773857
  8  11  66   0  15   0|  17M 1154k|   0     0 |1510773858
  9  11  55   1  24   0|  17M 1176k|   0    12k|1510773859
  9  14  55   0  22   0|  17M 1175k|   0     0 |1510773860
  7  10  64   0  19   0|  17M 1141k|   0     0 |1510773861
  7  11  62   0  20   0|  13M  914k|   0     0 |1510773862
  7   9  64   0  20   0|  15M 1001k|   0     0 |1510773863
  9  13  51   0  27   0|  18M 1218k|   0     0 |1510773864
  7   9  72   0  12   0|  18M 1231k|   0     0 |1510773865
 10  15  51   2  22   0|  19M 1257k|   0    12k|1510773866
 11  16  40   0  34   0|  18M 1217k|   0     0 |1510773867
  9  12  57   0  22   0|  18M 1217k|   0     0 |1510773868
 13  12  50   0  25   0|  18M 1235k|   0     0 |1510773869
 10  14  44   0  31   0|  18M 1188k|   0     0 |1510773870
  4   6  77   3  10   0|  13M  858k|   0    12k|1510773871
  8  13  59   0  20   0|  14M  968k|   0    12k|1510773872
 13  13  38   0  36   0|  18M 1212k|   0     0 |1510773873
  9  13  51   0  27   0|  17M 1173k|   0     0 |1510773874
 10  14  49   0  28   0|  18M 1188k|   0     0 |1510773875
 10  13  50   0  27   0|  18M 1213k|   0     0 |1510773876
  9  15  49   0  26   0|  18M 1190k|   0     0 |1510773877
 10  13  51   0  26   0|  16M 1098k|   0    32k|1510773878
 10  15  47   0  29   0|  18M 1205k|   0     0 |1510773879
 10  11  53   0  26   0|  18M 1208k|   0     0 |1510773880
  8  12  62   0  18   0|  16M 1109k|   0     0 |1510773881
 11  13  44   0  32   0|  18M 1188k|   0     0 |1510773882
 11  16  41   0  33   0|  18M 1212k|   0     0 |1510773883
 10  15  40   1  34   0|  19M 1256k|   0    12k|1510773884
 13  16  37   0  34   0|  19M 1257k|   0     0 |1510773885
 12  15  41   0  32   0|  18M 1230k|   0     0 |1510773886
 11  14  48   0  27   0|  19M 1242k|   0     0 |1510773887
 10  12  56   0  22   0|  17M 1182k|   0     0 |1510773888
  8   8  66   1  17   0|  13M  861k|   0    12k|1510773889
  9   8  67   0  16   0|  12M  791k|   0     0 |1510773890
 10  12  50   0  28   0|  17M 1127k|   0     0 |1510773891
  9  19  39   0  32   0|  18M 1242k|   0     0 |1510773892
 12  15  41   0  33   0|  18M 1232k|   0     0 |1510773893
 12  16  33   0  38   0|  18M 1207k|   0     0 |1510773894
 12  16  42   0  30   0|  18M 1236k|   0    20k|1510773895
  9  13  46   1  31   0|  16M 1103k|   0    12k|1510773896
 10  14  42   0  34   0|  18M 1190k|   0     0 |1510773897
  8  12  61   0  19   0|  17M 1146k|   0     0 |1510773898
 11  13  47   0  28   0|  16M 1093k|   0     0 |1510773899
  8  11  60   0  21   0|  18M 1218k|   0     0 |1510773900
 11  14  49   0  27   0|  17M 1163k|   0     0 |1510773901
 11  15  44   1  30   0|  18M 1236k|   0    12k|1510773902
 10  15  45   0  30   0|  18M 1185k|   0     0 |1510773903
  8  10  63   0  19   0|  16M 1069k|   0     0 |1510773904
  7  11  66   0  16   0|  18M 1183k|   0     0 |1510773905
 11  17  41   0  31   0|  18M 1187k|   0     0 |1510773906
  9  12  57   0  22   0|  17M 1122k|   0     0 |1510773907
 11  11  51   1  26   0|  17M 1139k|   0    12k|1510773908
  9  15  47   0  29   0|  17M 1175k|   0     0 |1510773909
 11  13  48   0  28   0|  17M 1182k|   0     0 |1510773910
  8  14  57   0  21   0|  15M  992k|   0     0 |1510773911
 12  15  49   0  24   0|  18M 1224k|   0  8192B|1510773912
  9  13  51   3  24   0|  17M 1150k|   0    24k|1510773913
 10  11  54   0  25   0|  16M 1101k|   0     0 |1510773914
  7  11  58   0  24   0|  17M 1180k|   0     0 |1510773915
  8  11  63   0  18   0|  17M 1125k|   0     0 |1510773916
  7  11  63   0  19   0|  15M 1026k|   0     0 |1510773917
  7   8  74   0  11   0|  15M  990k|   0     0 |1510773918
  8  13  57   0  22   0|  17M 1180k|   0     0 |1510773919
 13  15  48   0  23   0|  17M 1166k|   0    12k|1510773920
 10  13  57   0  20   0|  15M  993k|   0     0 |1510773921
  8   9  66   0  17   0|  14M  928k|   0     0 |1510773922
  5  10  74   0  11   0|  15M 1051k|   0     0 |1510773923
  7  11  63   0  19   0|  17M 1141k|   0     0 |1510773924
 10  10  58   1  21   0|  16M 1113k|   0    12k|1510773925
  6   9  71   0  14   0|  17M 1118k|   0     0 |1510773926
