[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   1   0|   0     0 |3229B  869k|1511008092
  2   3  92   0   2   0|8536k  284k|   0     0 |1511008093
  2   3  93   0   2   0|7185k  240k|   0     0 |1511008094
  3   4  91   0   3   0|9660k  324k|   0     0 |1511008095
  3   4  89   1   2   0|9712k  324k|   0    40k|1511008096
  3   4  91   0   3   0|  10M  336k|   0     0 |1511008097
  3   4  92   0   2   0|9576k  317k|   0     0 |1511008098
  3   4  91   0   3   0|9283k  310k|   0     0 |1511008099
  3   4  90   0   3   0|9264k  311k|   0     0 |1511008100
  3   4  90   1   3   0|9311k  311k|   0    16k|1511008101
  3   4  91   0   2   0|9654k  323k|   0     0 |1511008102
  3   4  92   0   2   0|9584k  321k|   0     0 |1511008103
  3   4  91   0   3   0|9874k  330k|   0     0 |1511008104
  3   4  91   0   3   0|9888k  329k|   0     0 |1511008105
  3   4  90   2   3   0|9212k  309k|   0    16k|1511008106
  3   4  91   0   3   0|  10M  339k|   0     0 |1511008107
  3   4  91   0   3   0|9978k  331k|   0     0 |1511008108
  3   4  92   0   3   0|8543k  289k|   0     0 |1511008109
  3   4  91   0   3   0|9881k  330k|   0     0 |1511008110
  3   4  90   1   3   0|  10M  339k|   0    16k|1511008111
  3   4  91   0   3   0|  10M  335k|   0     0 |1511008112
  3   4  90   0   3   0|  10M  334k|   0     0 |1511008113
  3   4  92   0   3   0|8933k  300k|   0     0 |1511008114
  3   4  90   0   3   0|9933k  330k|   0     0 |1511008115
  2   4  89   2   2   0|9720k  327k|   0    16k|1511008116
  3   4  92   0   3   0|9077k  307k|   0     0 |1511008117
  3   4  91   0   3   0|9751k  326k|   0     0 |1511008118
  3   3  92   0   3   0|9329k  313k|   0     0 |1511008119
  3   4  92   0   3   0|9654k  324k|   0     0 |1511008120
  3   4  89   2   3   0|9446k  317k|   0    16k|1511008121
  3   4  91   0   3   0|9978k  334k|   0     0 |1511008122
  3   4  92   0   3   0|9550k  318k|   0     0 |1511008123
  3   4  92   0   2   0|8835k  297k|   0    32k|1511008124
  3   4  91   0   3   0|9797k  327k|   0     0 |1511008125
  3   4  91   1   2   0|9407k  313k|   0    36k|1511008126
  3   3  91   0   2   0|9525k  319k|   0     0 |1511008127
  3   4  92   0   3   0|9322k  312k|   0     0 |1511008128
  2   4  92   0   3   0|9004k  302k|   0    36k|1511008129
  3   4  91   0   3   0|9693k  323k|   0     0 |1511008130
  2   3  90   2   2   0|9940k  332k|   0    16k|1511008131
  3   4  92   0   3   0|9147k  309k|   0     0 |1511008132
  3   4  91   0   3   0|9836k  331k|   0     0 |1511008133
  3   4  92   0   3   0|9446k  317k|   0     0 |1511008134
  3   4  91   0   3   0|  10M  337k|   0     0 |1511008135
  3   3  91   0   2   0|9056k  302k|   0     0 |1511008136
  3   4  90   1   3   0|9907k  331k|   0    16k|1511008137
  3   4  91   0   3   0|9823k  330k|   0     0 |1511008138
  3   4  92   0   3   0|9166k  307k|   0     0 |1511008139
  3   3  91   0   2   0|9595k  322k|   0     0 |1511008140
