[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   1   0|   0     0 |3221B  867k|1511008290
  3   4  92   0   2   0|7562k  249k|   0     0 |1511008291
  3   3  91   0   2   0|7633k  253k|   0     0 |1511008292
  3   4  92   0   3   0|7958k  262k|   0     0 |1511008293
  3   4  90   2   3   0|8303k  274k|   0    64k|1511008294
  3   3  92   0   3   0|7894k  261k|   0     0 |1511008295
  3   4  91   0   3   0|8427k  277k|   0     0 |1511008296
  3   4  91   0   3   0|8510k  281k|   0     0 |1511008297
  3   4  91   0   3   0|8458k  279k|   0     0 |1511008298
  3   4  90   2   3   0|8166k  269k|   0    20k|1511008299
  3   4  90   0   3   0|8718k  287k|   0     0 |1511008300
  3   4  91   0   3   0|8426k  278k|   0     0 |1511008301
  3   4  92   0   2   0|7633k  252k|   0     0 |1511008302
  3   4  91   0   3   0|8277k  273k|   0     0 |1511008303
  3   4  91   0   3   0|8595k  284k|   0     0 |1511008304
  2   4  90   1   3   0|8536k  282k|   0    12k|1511008305
  3   4  91   0   3   0|8225k  272k|   0     0 |1511008306
  3   3  91   0   2   0|8004k  264k|   0     0 |1511008307
  3   4  92   0   3   0|8244k  272k|   0     0 |1511008308
  3   4  90   0   3   0|8679k  288k|   0    28k|1511008309
  3   4  90   2   3   0|7861k  259k|   0    12k|1511008310
  3   4  91   0   2   0|8296k  274k|   0     0 |1511008311
  3   4  91   0   3   0|8361k  275k|   0     0 |1511008312
  3   4  91   0   3   0|8159k  267k|   0     0 |1511008313
  3   4  90   0   3   0|8082k  268k|   0    12k|1511008314
  3   4  90   2   3   0|8504k  281k|   0    28k|1511008315
  3   4  91   0   2   0|8082k  267k|   0     0 |1511008316
  2   4  92   0   3   0|7295k  242k|   0     0 |1511008317
  3   4  90   0   3   0|8484k  281k|   0     0 |1511008318
  3   4  91   0   3   0|8614k  285k|   0     0 |1511008319
  3   4  91   0   3   0|8031k  268k|   0     0 |1511008320
  3   4  89   1   3   0|8218k  271k|   0    12k|1511008321
  3   4  91   0   3   0|8010k  265k|   0     0 |1511008322
  3   4  91   0   3   0|8283k  273k|   0     0 |1511008323
  3   4  91   0   3   0|8393k  278k|   0    20k|1511008324
  3   4  91   0   2   0|7731k  256k|   0     0 |1511008325
  3   4  90   2   3   0|8089k  268k|   0    20k|1511008326
  3   4  91   0   3   0|8569k  283k|   0     0 |1511008327
  3   3  91   0   2   0|8147k  270k|   0     0 |1511008328
  3   4  91   0   3   0|8056k  268k|   0     0 |1511008329
  2   4  91   0   3   0|8180k  270k|   0     0 |1511008330
  3   4  90   1   3   0|8172k  268k|   0    12k|1511008331
  3   4  92   0   3   0|7386k  246k|   0     0 |1511008332
  3   4  91   0   3   0|8167k  269k|   0     0 |1511008333
  3   4  91   0   3   0|8380k  279k|   0     0 |1511008334
  3   3  91   0   3   0|8530k  282k|   0     0 |1511008335
  3   4  90   1   3   0|8387k  277k|   0    12k|1511008336
  3   4  92   0   3   0|8281k  273k|   0     0 |1511008337
  3   4  91   0   3   0|7714k  256k|   0     0 |1511008338
  3   4  91   0   3   0|8283k  276k|   0     0 |1511008339
  3   4  91   0   3   0|7835k  259k|   0     0 |1511008340
  3   4  92   0   3   0|8095k  267k|   0     0 |1511008341
  2   3  89   3   3   0|7887k  260k|   0    12k|1511008342
  3   4  91   0   3   0|8582k  283k|   0     0 |1511008343
  3   4  91   0   3   0|8101k  267k|   0    20k|1511008344
  3   3  91   0   3   0|8687k  289k|   0     0 |1511008345
  3   4  91   0   3   0|8543k  282k|   0     0 |1511008346
  3   4  90   1   3   0|7856k  261k|   0    12k|1511008347
  3   3  91   0   3   0|8499k  282k|   0     0 |1511008348
  3   4  90   0   3   0|8725k  290k|   0     0 |1511008349
  3   4  91   0   3   0|8751k  289k|   0     0 |1511008350
  3   4  90   0   3   0|8484k  281k|   0     0 |1511008351
  3   4  90   2   3   0|8439k  277k|   0    12k|1511008352
  3   4  90   0   3   0|8517k  283k|   0     0 |1511008353
  3   4  91   0   3   0|8115k  269k|   0  8192B|1511008354
  3   4  91   0   2   0|8393k  275k|   0     0 |1511008355
  2   4  91   0   3   0|8082k  268k|   0     0 |1511008356
  3   4  89   2   3   0|7991k  264k|   0    20k|1511008357
  3   4  90   0   4   0|8289k  272k|   0     0 |1511008358
  3   4  91   0   2   0|8235k  271k|   0    16k|1511008359
  3   4  91   0   3   0|8642k  285k|   0     0 |1511008360
  3   3  91   0   3   0|8647k  287k|   0     0 |1511008361
  3   4  91   0   3   0|8270k  272k|   0     0 |1511008362
  3   4  90   2   3   0|8601k  284k|   0    20k|1511008363
  3   3  91   0   3   0|8848k  293k|   0     0 |1511008364
  3   4  91   0   3   0|8497k  281k|   0     0 |1511008365
  3   4  91   0   2   0|9030k  298k|   0     0 |1511008366
  3   4  92   0   3   0|8237k  272k|   0     0 |1511008367
  3   4  89   2   3   0|8413k  277k|   0    12k|1511008368
  3   4  91   0   3   0|8367k  278k|   0     0 |1511008369
  3   3  91   0   2   0|7997k  266k|   0     0 |1511008370
  3   4  91   0   3   0|8471k  280k|   0     0 |1511008371
  3   4  90   0   3   0|8283k  273k|   0     0 |1511008372
  3   4  89   2   3   0|8237k  272k|   0    12k|1511008373
  3   4  91   0   3   0|8185k  269k|   0     0 |1511008374
  3   4  90   0   3   0|8718k  286k|   0     0 |1511008375
  3   4  91   0   3   0|8583k  285k|   0     0 |1511008376
  3   4  91   0   3   0|7733k  257k|   0     0 |1511008377
  3   4  89   2   3   0|8388k  278k|   0    12k|1511008378
  3   4  91   0   2   0|8480k  283k|   0     0 |1511008379
  2   3  94   0   2   0|6101k  202k|   0     0 |1511008380
