Throughput,latency(ms)
10821.0,3.71833333333
10914.6666667,3.69333333333
10958.0,3.66166666667
11216.3333333,3.60166666667
11124.0,3.59833333333
11275.6666667,3.57666666667
10931.0,3.665
11163.6666667,3.58666666667
10769.3333333,3.72333333333
11200.3333333,3.585
10893.3333333,3.69166666667
10911.0,3.66
11093.0,3.63
10990.6666667,3.655
11062.3333333,3.615
10921.0,3.66833333333
11078.0,3.62333333333
11087.0,3.61666666667
11075.0,3.62333333333
11092.3333333,3.61833333333
10944.3333333,3.68
11044.0,3.63666666667
11195.0,3.58833333333
10977.0,3.65
11356.6666667,3.53333333333
11178.3333333,3.59
10974.3333333,3.65
10636.3333333,3.75833333333
11165.0,3.58833333333
10844.3333333,3.7
11003.3333333,3.63333333333
10758.0,3.725
10870.6666667,3.69833333333
10817.0,3.71166666667
11080.0,3.61166666667
11151.6666667,3.60333333333
11320.3333333,3.53666666667
11030.3333333,3.65
11162.6666667,3.60833333333
10921.3333333,3.67333333333
11206.3333333,3.59833333333
10943.3333333,3.68166666667
10821.3333333,3.70833333333
11105.0,3.60666666667
11119.6666667,3.605
10831.3333333,3.69333333333
11031.0,3.63833333333
11245.6666667,3.56166666667
11309.3333333,3.55666666667
11247.3333333,3.55666666667
10835.3333333,3.70666666667
10196.0,4.23166666667
10302.3333333,3.91833333333
11037.3333333,3.65666666667
11081.3333333,3.62
11219.3333333,3.575
11116.0,3.61
11047.6666667,3.63666666667
11264.6666667,3.565
11045.6666667,3.62333333333
11057.0,3.63
10789.6666667,3.70833333333
10699.3333333,3.745
11214.0,3.57833333333
11008.3333333,3.64666666667
11437.6666667,3.5
11049.0,3.65166666667
10834.0,3.69833333333
10803.3333333,3.72
11048.6666667,3.63166666667
10762.0,3.72333333333
10635.6666667,3.76666666667
10753.3333333,3.73
10876.0,3.69166666667
10829.6666667,3.71
11018.0,3.63333333333
10580.3333333,3.77666666667
11056.3333333,3.64
10662.6666667,3.76833333333
10988.3333333,3.64166666667
