Throughput,latency(ms)
8262.0,3.38333333333
8177.33333333,3.44
8340.66666667,3.36333333333
8051.66666667,3.46833333333
8110.0,3.47
8268.0,3.38166666667
8143.0,3.42833333333
8296.33333333,3.39166666667
7816.66666667,3.60333333333
7925.0,3.54833333333
8230.0,3.39833333333
8419.0,3.33
8166.66666667,3.435
8262.66666667,3.395
8361.33333333,3.35
8328.66666667,3.37166666667
8272.33333333,3.385
8388.33333333,3.34166666667
8479.0,3.305
8496.0,3.29666666667
8280.0,3.37833333333
8251.0,3.39666666667
8378.0,3.34666666667
7761.0,3.65333333333
8041.0,3.51333333333
7953.0,3.57166666667
7879.66666667,3.585
8071.66666667,3.5
8134.0,3.45166666667
8068.0,3.47666666667
8522.0,3.29166666667
8323.66666667,3.36333333333
8374.66666667,3.345
8003.0,3.49333333333
8203.0,3.41833333333
8112.0,3.45166666667
8539.0,3.27666666667
8528.0,3.28666666667
8459.0,3.30666666667
8430.0,3.32
8479.66666667,3.30666666667
8592.66666667,3.25666666667
8664.0,3.225
8430.0,3.32666666667
8302.33333333,3.36
8393.33333333,3.35833333333
8552.66666667,3.275
8342.33333333,3.355
8427.66666667,3.32166666667
8108.0,3.455
8433.66666667,3.32333333333
8497.66666667,3.29833333333
8526.66666667,3.28833333333
8366.33333333,3.345
8256.66666667,3.39666666667
8339.33333333,3.34666666667
8326.33333333,3.37
8513.33333333,3.28833333333
8297.0,3.36833333333
8399.33333333,3.33333333333
8678.66666667,3.23
8598.0,3.25333333333
8626.66666667,3.24166666667
8495.66666667,3.3
8281.33333333,3.38
8490.66666667,3.30333333333
8570.66666667,3.265
8655.0,3.235
8754.0,3.19666666667
8155.0,3.43
8299.0,3.37166666667
8378.0,3.34166666667
8384.33333333,3.33
8471.33333333,3.31833333333
8320.66666667,3.35833333333
8571.0,3.26666666667
8565.66666667,3.28166666667
8432.66666667,3.32
8295.0,3.37
8376.66666667,3.34
