Throughput,latency(ms)
15070.0,4.275
14753.6666667,4.335
14763.3333333,4.35666666667
14727.3333333,4.36166666667
14330.0,4.47333333333
14726.0,4.35166666667
14651.6666667,4.38166666667
14732.0,4.35833333333
14561.0,4.385
14792.6666667,4.34666666667
14702.6666667,4.365
14371.6666667,4.45166666667
14187.6666667,4.54333333333
14684.0,4.35333333333
14433.6666667,4.49
15084.0,4.26
14704.0,4.36166666667
15052.6666667,4.27333333333
14812.6666667,4.355
13817.0,4.67833333333
14352.0,4.48166666667
15087.0,4.25
14464.3333333,4.44
14543.3333333,4.42333333333
14607.6666667,4.385
14827.3333333,4.31166666667
15095.3333333,4.24833333333
14392.6666667,4.44833333333
14675.0,4.345
14416.6666667,4.485
14964.0,4.28333333333
14308.3333333,4.51666666667
14132.0,4.53
14447.6666667,4.47166666667
14501.6666667,4.43
14542.3333333,4.41833333333
14157.3333333,4.59166666667
14237.3333333,4.5
14298.3333333,4.49666666667
14146.3333333,4.57166666667
14748.0,4.355
14621.0,4.37833333333
14361.6666667,4.465
14041.3333333,4.615
14438.6666667,4.44333333333
14242.0,4.5
14376.0,4.475
13706.0,4.64166666667
14519.0,4.45166666667
14238.6666667,4.49666666667
14582.3333333,4.39833333333
13650.6666667,4.69
14258.3333333,4.50666666667
14218.6666667,4.50333333333
14023.0,4.60833333333
14206.3333333,4.50333333333
14031.3333333,4.57666666667
14045.3333333,4.56333333333
14061.6666667,4.56166666667
13785.6666667,4.65666666667
14017.3333333,4.545
13536.6666667,4.81666666667
14018.3333333,4.59
14106.6666667,4.545
13978.6666667,4.605
14290.6666667,4.47
11740.3333333,6.53833333333
13639.3333333,4.85666666667
13916.6666667,4.57333333333
13997.0,4.60666666667
14084.0,4.56
13371.3333333,4.74333333333
11658.3333333,24.9466666667
14321.6666667,4.47
13858.0,4.63166666667
14116.6666667,4.53666666667
14211.0,4.49833333333
13590.6666667,4.72
13566.3333333,4.735
12884.6666667,4.85
