Throughput,latency(ms)
1338.66666667,2.99333333333
1333.66666667,3.0
1362.66666667,2.93833333333
1337.66666667,2.99166666667
1341.0,2.98
1317.33333333,3.03333333333
1311.0,3.055
1303.0,3.06833333333
1303.66666667,3.07666666667
1332.33333333,3.00166666667
1331.66666667,3.00333333333
1341.0,2.97833333333
1354.33333333,2.94833333333
1368.0,2.92666666667
1301.33333333,3.07166666667
1332.33333333,3.00166666667
1346.66666667,2.96666666667
1328.0,3.01166666667
1321.0,3.02166666667
1355.66666667,2.95166666667
1313.66666667,3.03833333333
1335.66666667,2.99
1325.33333333,3.01
1352.33333333,2.95166666667
1386.66666667,2.89166666667
1364.66666667,2.93166666667
1386.33333333,2.885
1366.66666667,2.92666666667
1358.0,2.94333333333
1371.66666667,2.91666666667
1330.0,3.00166666667
1355.0,2.95
1350.0,2.95666666667
1356.66666667,2.94666666667
1331.0,3.00166666667
1333.0,2.995
1353.0,2.95
1347.33333333,2.98333333333
1374.33333333,2.905
1373.33333333,2.91
1337.0,2.99
1356.33333333,2.945
1355.66666667,2.96
1364.66666667,2.93166666667
1311.33333333,3.05833333333
1325.0,3.015
1351.66666667,2.95
1354.66666667,2.95333333333
1361.66666667,2.93666666667
1336.0,2.99166666667
1315.33333333,3.03666666667
1358.66666667,2.94333333333
1318.33333333,3.02666666667
1325.0,3.01666666667
1364.66666667,2.93166666667
1351.0,2.96
1358.0,2.945
1362.0,2.93166666667
1370.33333333,2.91833333333
1372.66666667,2.89
1323.0,3.035
1364.33333333,2.925
1365.0,2.93
1317.66666667,3.03833333333
1350.33333333,2.96166666667
1312.33333333,3.04333333333
1382.0,2.895
1340.33333333,2.98333333333
1334.66666667,2.99
1344.66666667,2.975
1328.0,3.00666666667
1359.33333333,2.945
1344.33333333,2.97166666667
1334.66666667,2.99333333333
1338.0,2.98833333333
1302.66666667,3.07
1345.33333333,2.96833333333
1354.0,2.95
1357.66666667,2.945
1330.66666667,2.99666666667
