Throughput,Response time (ms),Queue time (ms),Queue length
4960.66666667,2064.56,113.886666667,0.666666666667
4859.33333333,2072.03333333,91.2666666667,0.0
5015.66666667,1989.50333333,88.075,0.666666666667
5037.66666667,1976.98333333,77.465,0.333333333333
5125.0,1952.61333333,79.9516666667,0.833333333333
5089.33333333,1966.53,78.7283333333,0.166666666667
4941.0,2032.09333333,100.12,0.166666666667
5070.33333333,1966.03,81.94,0.0
5061.0,2004.11,96.175,0.0
4980.0,2034.76,91.775,0.5
4859.66666667,2025.66166667,76.69,0.0
5194.66666667,1957.35666667,77.6183333333,0.0
5098.0,1994.88833333,78.5,0.5
4974.66666667,2018.91666667,80.4516666667,0.0
4903.0,2032.84166667,90.4983333333,0.0
4958.0,2032.31666667,88.4716666667,0.0
4952.0,2057.29666667,84.61,0.0
5005.66666667,2034.56833333,83.3083333333,0.0
5010.33333333,2014.41,87.795,0.0
5000.0,2025.125,82.6533333333,0.0
5027.33333333,2016.25666667,85.7266666667,0.0
5039.0,2018.19166667,82.86,1.16666666667
5023.33333333,1985.86666667,85.1483333333,0.166666666667
5057.33333333,2011.12166667,92.7633333333,0.333333333333
4899.66666667,2024.405,92.3433333333,1.16666666667
4843.66666667,2070.425,106.9,0.0
5013.0,2016.895,90.1866666667,0.0
4993.66666667,2018.88,85.4666666667,0.0
4933.0,2027.61666667,83.115,0.0
4947.66666667,2022.26666667,87.7516666667,0.0
4930.66666667,2045.04166667,86.9683333333,1.5
4954.0,2035.455,94.2,0.333333333333
4935.33333333,2039.99666667,88.0883333333,0.0
4910.0,2036.555,88.8516666667,0.0
4908.33333333,2043.66333333,87.5816666667,1.66666666667
4884.0,2059.115,87.05,0.0
4922.66666667,2051.72333333,85.8283333333,0.0
4936.66666667,2067.63166667,95.3583333333,0.666666666667
4891.66666667,2039.92,90.625,0.333333333333
5056.33333333,1994.05166667,88.8383333333,0.0
5021.0,1998.67833333,94.115,0.0
5038.33333333,2011.78666667,82.645,0.0
4997.66666667,1995.03166667,83.0466666667,0.833333333333
4932.0,2003.42666667,82.3033333333,0.166666666667
5110.66666667,1979.87333333,80.7033333333,0.0
4907.66666667,2027.91166667,79.7483333333,0.666666666667
5022.0,2029.83833333,79.1966666667,1.0
4916.33333333,2057.62,94.8266666667,0.0
4887.33333333,2043.785,95.205,0.0
4925.66666667,2058.66166667,88.0966666667,0.0
4938.33333333,2042.205,87.9116666667,1.66666666667
5000.33333333,2028.20833333,85.3766666667,0.0
4914.0,2048.80833333,88.245,0.5
4918.33333333,2060.87166667,91.2166666667,0.0
4928.66666667,2061.96666667,83.6983333333,0.166666666667
4881.0,2068.57333333,89.51,1.16666666667
4998.33333333,2033.645,81.9266666667,0.0
4897.66666667,2021.585,77.36,0.0
4948.33333333,2035.145,82.8566666667,0.0
5004.66666667,2047.91833333,103.161666667,0.0
4929.33333333,2028.66,77.8233333333,0.0
4949.33333333,2042.65166667,86.4816666667,1.5
5002.66666667,2021.56,89.6783333333,1.16666666667
4954.33333333,2053.94333333,90.8216666667,0.833333333333
4961.33333333,1977.90666667,84.3633333333,0.833333333333
4945.33333333,2049.94833333,81.1183333333,0.0
5032.66666667,2006.38,81.5983333333,0.666666666667
4929.66666667,2022.905,86.2833333333,0.833333333333
5023.0,1996.52,88.9316666667,0.666666666667
5032.0,2016.10833333,95.6816666667,0.0
5016.66666667,2009.88,86.0183333333,0.0
5071.66666667,1987.86,84.04,0.0
5006.66666667,1989.19333333,92.3283333333,0.333333333333
5068.66666667,1984.76,77.4483333333,0.0
4966.0,2020.63833333,81.9733333333,0.0
5161.66666667,1975.055,80.145,0.0
5089.33333333,1978.90166667,81.645,0.0
5143.33333333,1987.00333333,88.0033333333,0.0
4997.0,2019.0,76.945,0.0
5078.33333333,1989.63,77.6533333333,0.333333333333
