Throughput,latency(ms)
13665.3333333,3.82333333333
13291.6666667,3.91333333333
13251.0,3.93166666667
13248.6666667,3.93333333333
13265.6666667,3.92333333333
12697.0,4.1
12835.0,4.06333333333
13128.6666667,3.95833333333
12920.6666667,4.06
12779.6666667,4.095
12654.0,4.10333333333
13668.6666667,3.80666666667
13478.3333333,3.885
13251.3333333,3.92833333333
12673.3333333,4.12666666667
13245.6666667,3.93166666667
12664.6666667,4.16166666667
13160.6666667,3.95
12889.3333333,4.05166666667
13130.6666667,3.97833333333
12953.6666667,4.03
12494.6666667,4.14
13030.3333333,4.01833333333
13147.6666667,3.985
13082.6666667,4.00166666667
12604.3333333,4.13
12942.3333333,4.03333333333
13054.6666667,3.97666666667
12698.3333333,4.10833333333
12197.0,4.25666666667
13068.6666667,3.99166666667
12802.0,4.07
13035.6666667,4.005
13149.6666667,3.96166666667
12658.0,4.13333333333
12921.6666667,4.03166666667
12190.0,4.34
12385.6666667,4.22666666667
12601.3333333,4.12333333333
12670.0,4.11666666667
11818.0,4.76
12952.3333333,4.02333333333
12564.3333333,4.09333333333
12792.3333333,4.23333333333
12823.3333333,4.08333333333
12787.6666667,4.06166666667
12997.3333333,4.03166666667
13306.6666667,3.91
12954.3333333,3.97833333333
13116.0,4.00666666667
12419.3333333,4.23333333333
12751.3333333,4.085
13061.0,3.99833333333
12527.3333333,4.16333333333
12740.0,4.09666666667
11888.6666667,4.7
12278.0,4.275
12901.0,4.045
12584.3333333,4.135
12776.3333333,4.07333333333
12803.3333333,4.08
12789.6666667,4.08666666667
12841.6666667,4.05666666667
12603.0,4.17666666667
12294.6666667,4.31
12671.3333333,4.13333333333
12279.0,4.28666666667
12608.0,4.14833333333
12461.0,4.21333333333
12634.6666667,4.12666666667
12289.6666667,4.25166666667
13133.6666667,3.96
12826.6666667,4.07333333333
12776.3333333,4.08166666667
12516.3333333,4.16833333333
12701.0,4.105
12714.0,4.11
12545.3333333,4.145
12475.3333333,4.18
12480.6666667,4.18833333333
