Throughput,latency(ms)
2564.0,3.11666666667
2541.33333333,3.14833333333
2621.0,3.05333333333
2524.33333333,3.16666666667
2565.0,3.12
2508.33333333,3.19166666667
2535.0,3.14666666667
2579.0,3.10833333333
2480.0,3.23
2574.66666667,3.10666666667
2596.33333333,3.07833333333
2514.0,3.185
2526.0,3.16666666667
2549.33333333,3.13666666667
2586.33333333,3.09166666667
2488.66666667,3.21166666667
2530.33333333,3.15666666667
2530.33333333,3.14833333333
2537.33333333,3.16333333333
2557.33333333,3.12666666667
2509.33333333,3.19166666667
2577.66666667,3.09833333333
2545.33333333,3.15
2505.0,3.195
2577.66666667,3.09333333333
2556.33333333,3.135
2564.33333333,3.11833333333
2492.33333333,3.20166666667
2545.0,3.14333333333
2601.66666667,3.07666666667
2578.33333333,3.095
2569.33333333,3.11166666667
2568.66666667,3.115
2535.33333333,3.15333333333
2571.66666667,3.105
2583.66666667,3.09666666667
2578.0,3.095
2486.66666667,3.23
2537.33333333,3.14833333333
2565.0,3.11666666667
2575.0,3.10333333333
2570.0,3.10833333333
2594.33333333,3.08166666667
2517.0,3.18166666667
2539.0,3.145
2578.0,3.1
2547.66666667,3.13833333333
2504.33333333,3.18833333333
2580.66666667,3.09833333333
2589.33333333,3.08833333333
2579.0,3.1
2544.0,3.14333333333
2542.0,3.14
2541.0,3.145
2571.66666667,3.10333333333
2542.0,3.10666666667
2570.66666667,3.15
2522.33333333,3.17
2596.66666667,3.07666666667
2567.66666667,3.11666666667
2545.0,3.13666666667
2581.66666667,3.09666666667
2543.0,3.13833333333
2521.33333333,3.17166666667
2566.33333333,3.11
2507.0,3.19
2513.0,3.18333333333
2553.33333333,3.13166666667
2541.33333333,3.14833333333
2570.0,3.11333333333
2547.33333333,3.135
2511.33333333,3.18166666667
2529.66666667,3.17166666667
2573.66666667,3.105
2527.66666667,3.15833333333
2548.33333333,3.135
2543.66666667,3.14
2514.66666667,3.12833333333
2592.0,3.12833333333
2592.33333333,3.085
