Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,1677.8208333333334,41.95481210441629,4.766666666666667,0.1173581817228534
Total,1677.8208333333334,41.95481210441629,4.766666666666667,0.1173581817228534
