[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   0   1   0|   0     0 |3355B 3128k|1511015737
  3   3  94   0   0   0|1776B 3360B|   0  4096B|1511015738
  0   0 100   0   0   0|   0     0 |   0     0 |1511015739
  9   6  84   0   1   0|2514k 6162k|   0     0 |1511015740
  7   6  85   0   2   0|3846k 9886k|   0     0 |1511015741
  5   5  88   0   2   0|4022k   10M|   0    64k|1511015742
  3   3  91   0   2   0|4320k   11M|   0     0 |1511015743
  3   4  91   0   2   0|4594k   11M|   0     0 |1511015744
  6   4  88   0   3   0|4004k   10M|   0     0 |1511015745
  1   3  94   0   2   0|4575k   11M|   0     0 |1511015746
  1   3  94   0   2   0|4473k   11M|   0     0 |1511015747
  1   3  93   0   2   0|4443k   11M|   0    12k|1511015748
  1   3  94   0   2   0|4461k   11M|   0     0 |1511015749
  1   3  94   0   2   0|4345k   11M|   0     0 |1511015750
  1   3  94   0   2   0|4570k   11M|   0     0 |1511015751
  1   3  94   0   2   0|4563k   11M|   0     0 |1511015752
  1   3  94   0   2   0|4401k   11M|   0    16k|1511015753
  1   3  94   0   2   0|4526k   11M|   0     0 |1511015754
  1   3  94   0   2   0|4570k   11M|   0     0 |1511015755
  1   3  94   0   3   0|4557k   11M|   0     0 |1511015756
  1   3  94   0   2   0|4499k   11M|   0     0 |1511015757
  1   3  93   0   2   0|4596k   11M|   0    16k|1511015758
  1   3  94   0   2   0|4557k   11M|   0     0 |1511015759
  2   3  92   0   2   0|4596k   11M|   0     0 |1511015760
  2   3  93   0   2   0|4442k   11M|   0     0 |1511015761
  2   3  93   0   2   0|4603k   12M|   0     0 |1511015762
  1   3  93   0   2   0|4449k   11M|   0    16k|1511015763
  1   2  94   0   2   0|4508k   11M|   0     0 |1511015764
  1   3  94   0   2   0|4603k   12M|   0     0 |1511015765
  1   3  94   0   2   0|4548k   11M|   0  4096B|1511015766
  1   3  94   0   2   0|4514k   11M|   0     0 |1511015767
  1   3  94   0   2   0|4430k   11M|   0    16k|1511015768
  1   3  94   0   2   0|4419k   11M|   0     0 |1511015769
  1   2  94   0   2   0|4541k   11M|   0     0 |1511015770
