Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,5582.716666666666,151.4480279184596,5.015333333333333,0.1389225324198598
Total,5582.716666666666,151.4480279184596,5.015333333333333,0.1389225324198598
