Throughput,Latency
4124,3.39
4171,3.35
4012,3.48
4254,3.29
4076,3.42
4202,3.33
4163,3.36
4061,3.43
4084,3.42
4202,3.32
4138,3.38
3931,3.55
4053,3.45
4044,3.45
3967,3.52
4094,3.42
4124,3.39
4125,3.38
4108,3.4
4063,3.43
4130,3.39
4202,3.32
3995,3.5
4106,3.4
4111,3.4
4125,3.39
4018,3.46
4032,3.48
3985,3.5
4033,3.47
3917,3.56
4068,3.44
3920,3.57
4039,3.46
3953,3.53
4286,3.26
4060,3.44
4097,3.41
4048,3.45
4151,3.37
3780,3.69
4011,3.48
4130,3.39
4112,3.39
3754,3.72
4026,3.47
4151,3.37
4020,3.47
4032,3.46
3982,3.52
3939,3.55
4048,3.45
4082,3.42
4015,3.48
4115,3.4
4055,3.44
3952,3.54
4040,3.46
3814,3.66
4115,3.39
3944,3.54
3995,3.51
4073,3.43
3827,3.65
3998,3.5
3972,3.51
3733,3.73
3981,3.52
4135,3.38
4308,3.24
4028,3.47
4071,3.43
4096,3.41
4107,3.4
4091,3.41
4247,3.29
4185,3.34
4211,3.31
4042,3.46
3908,3.58
