Throughput,Latency
3865,3.62
3909,3.57
3881,3.6
4118,3.39
3983,3.51
3921,3.56
4054,3.45
4067,3.43
4055,3.45
3880,3.6
3909,3.57
3721,3.76
3816,3.66
3935,3.55
4117,3.39
3994,3.5
4083,3.41
3914,3.58
4158,3.36
4025,3.47
4266,3.27
4152,3.37
4080,3.42
4024,3.47
3860,3.62
3958,3.53
3982,3.51
3916,3.56
3719,3.75
3712,3.76
3866,3.62
4000,3.47
4017,3.5
4205,3.32
4136,3.38
3988,3.5
4104,3.4
4108,3.41
4002,3.49
4064,3.44
3845,3.63
3936,3.55
3982,3.51
4044,3.45
3993,3.51
4092,3.41
3932,3.56
4133,3.38
3986,3.5
4170,3.35
4132,3.38
4107,3.4
4036,3.46
4044,3.46
3978,3.51
4086,3.42
4127,3.37
3976,3.53
4060,3.44
4317,3.23
4159,3.36
3990,3.5
4191,3.33
4394,3.18
4249,3.29
4151,3.37
4094,3.41
4119,3.4
3975,3.52
3867,3.61
3961,3.53
4062,3.44
3906,3.57
4108,3.4
3817,3.66
4006,3.48
3826,3.65
3916,3.58
3800,3.67
3967,3.52
