Throughput,Latency
2550,3.13
2492,3.21
2596,3.08
2503,3.19
2578,3.09
2656,3.02
2563,3.11
2608,3.07
2562,3.11
2607,3.06
2608,3.07
2497,3.2
2486,3.21
2563,3.11
2565,3.11
2588,3.09
2493,3.21
2599,3.07
2550,3.14
2478,3.21
2586,3.1
2559,3.12
2620,3.05
2311,3.46
2711,2.95
2629,3.04
2592,3.08
2665,2.99
2729,2.93
2571,3.1
2629,3.04
2523,3.15
2562,3.12
2598,3.08
2443,3.2
2450,3.32
2586,3.09
2548,3.06
2707,3.02
2636,3.03
2608,3.06
2580,3.09
2559,3.12
2587,3.09
2610,3.06
2594,3.07
2561,3.12
2658,3.01
2603,3.07
2623,3.05
2575,3.1
2623,3.04
2572,3.11
2590,3.08
2617,3.06
2470,3.22
2591,3.09
2542,3.14
2603,3.07
2608,3.06
2693,2.97
2699,2.96
2732,2.91
2606,3.07
2671,2.99
2776,2.88
2629,3.03
2478,3.23
2586,3.08
2359,3.4
2636,3.02
2517,3.17
2467,3.24
2548,3.13
2572,3.1
2576,3.1
2609,3.06
2665,3.0
2570,3.1
2589,3.1
