Throughput,Latency
2589,3.08
2590,3.09
2545,3.14
2670,2.99
2486,3.21
2608,3.07
2603,3.07
2521,3.17
2563,3.12
2557,3.13
2395,3.33
2507,3.19
2506,3.18
2525,3.16
2578,3.1
2527,3.17
2585,3.09
2494,3.2
2422,3.29
2526,3.17
2555,3.12
2585,3.08
2574,3.11
2545,3.14
2563,3.11
2406,3.32
2349,3.38
2314,3.47
2524,3.17
2514,3.17
2511,3.19
2554,3.12
2566,3.07
2457,3.29
2428,3.29
2446,3.27
2583,3.09
2554,3.12
2691,2.97
2423,3.27
2564,3.13
2648,3.02
2403,3.28
2148,3.77
2408,3.32
2497,3.2
2310,3.46
2505,3.19
2464,3.24
2456,3.25
2432,3.28
2490,3.17
2445,3.31
2607,3.06
2560,3.13
2620,3.04
2716,2.94
2655,3.01
2762,2.89
2580,3.1
2481,3.22
2490,3.2
2503,3.19
2364,3.38
2413,3.32
2480,3.22
2517,3.17
2550,3.13
2469,3.24
2665,2.99
2596,3.08
2381,3.36
2583,3.09
2604,3.07
2496,3.2
2590,3.08
2585,3.09
2510,3.15
2604,3.1
2562,3.12
