SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
826,0,0,0,826,826,2611.00,12.53,2584.35,0
825,0,0,0,825,825,2559.91,48.47,2494.22,0
840,0,0,0,840,840,2528.79,21.61,2492.53,0
821,0,0,0,821,821,2615.37,11.17,2584.73,0
836,0,0,0,836,836,2542.23,11.59,2517.18,0
819,0,0,0,819,819,2600.60,21.77,2561.05,0
811,0,0,0,811,811,2628.78,34.85,2577.79,0
822,0,0,0,822,822,2556.09,31.41,2508.61,0
832,0,0,0,832,832,2520.32,19.24,2481.02,0
853,0,0,0,853,853,2453.87,11.86,2428.25,0
842,0,0,0,842,842,2519.27,15.68,2474.94,0
790,0,0,0,790,790,2670.53,52.95,2601.44,1
836,0,0,0,836,836,2493.81,12.31,2467.20,0
844,0,0,0,844,844,2476.32,11.23,2443.44,0
848,0,0,0,848,848,2524.03,13.88,2495.15,0
849,0,0,0,849,849,2520.37,13.05,2489.03,0
874,0,0,0,874,874,2480.03,25.38,2438.91,0
851,0,0,0,851,851,2523.94,21.48,2484.91,0
856,0,0,0,856,856,2483.21,10.95,2457.97,0
873,0,0,0,873,873,2433.12,11.57,2407.27,0
868,0,0,0,868,868,2451.18,36.91,2395.01,0
876,0,0,0,876,876,2409.52,21.07,2372.99,0
854,0,0,0,854,854,2439.95,11.79,2411.48,0
860,0,0,0,860,860,2469.23,10.92,2444.32,0
852,0,0,0,852,852,2504.31,10.85,2479.40,0
851,0,0,0,851,851,2510.01,11.63,2484.62,0
875,0,0,0,875,875,2465.91,13.43,2433.05,0
876,0,0,0,876,876,2437.58,12.24,2410.93,0
874,0,0,0,874,874,2464.11,11.64,2434.18,0
865,0,0,0,865,865,2444.16,12.20,2417.37,0
868,0,0,0,868,868,2454.96,18.23,2413.12,0
885,0,0,0,885,885,2429.58,16.22,2399.73,0
868,0,0,0,868,868,2457.35,20.83,2415.25,0
848,0,0,0,848,848,2496.20,13.23,2469.93,0
878,0,0,0,878,878,2442.57,15.59,2409.70,0
853,0,0,0,853,853,2465.20,24.09,2425.60,0
852,0,0,0,852,852,2504.61,25.55,2460.93,0
852,0,0,0,852,852,2474.02,16.05,2444.33,0
857,0,0,0,857,857,2494.76,34.49,2435.59,0
849,0,0,0,849,849,2494.73,16.51,2465.29,0
858,0,0,0,858,858,2503.37,32.19,2444.33,0
858,0,0,0,858,858,2524.72,16.44,2493.06,0
872,0,0,0,872,872,2483.24,42.55,2424.30,0
859,0,0,0,859,859,2489.92,19.51,2450.19,0
856,0,0,0,856,856,2445.36,46.40,2383.03,0
892,0,0,0,892,892,2369.26,14.54,2336.41,0
896,0,0,0,896,896,2370.35,17.87,2337.18,0
884,0,0,0,884,884,2411.60,16.17,2378.12,0
884,0,0,0,884,884,2394.79,9.96,2371.19,0
875,0,0,0,875,875,2424.47,56.29,2350.39,0
856,0,0,0,856,856,2480.87,20.19,2442.59,0
868,0,0,0,868,868,2481.41,17.39,2449.98,0
841,0,0,0,841,841,2527.51,10.88,2496.28,0
884,0,0,0,884,884,2431.97,10.00,2404.10,0
868,0,0,0,868,868,2474.51,26.84,2428.26,0
866,0,0,0,866,866,2431.64,15.42,2403.22,0
884,0,0,0,884,884,2400.17,13.11,2372.77,0
848,0,0,0,848,848,2516.72,28.33,2471.56,0
862,0,0,0,862,862,2472.28,10.82,2448.26,0
833,0,0,0,833,833,2534.11,11.58,2504.84,0
858,0,0,0,858,858,2478.98,11.58,2446.61,0
855,0,0,0,855,855,2491.66,10.97,2465.43,0
872,0,0,0,872,872,2481.51,20.02,2434.51,0
866,0,0,0,866,866,2469.48,26.15,2419.62,0
854,0,0,0,854,854,2472.88,13.02,2446.15,0
848,0,0,0,848,848,2459.16,10.10,2422.43,0
880,0,0,0,880,880,2414.78,11.08,2389.86,0
866,0,0,0,866,866,2486.64,44.72,2412.26,0
854,0,0,0,854,854,2453.76,25.53,2402.80,0
864,0,0,0,864,864,2484.64,25.29,2443.38,0
850,0,0,0,850,850,2453.11,11.07,2421.93,0
850,0,0,0,850,850,2476.47,13.55,2445.80,0
835,0,0,0,835,835,2530.24,20.00,2450.17,0
851,0,0,0,851,851,2483.06,48.89,2417.72,0
872,0,0,0,872,872,2488.54,24.29,2414.79,0
866,0,0,0,866,866,2558.68,30.20,2441.20,0
884,0,0,0,884,884,2436.57,14.53,2408.12,0
864,0,0,0,864,864,2504.01,39.73,2434.00,0
880,0,0,0,880,880,2511.00,18.23,2429.05,0
908,0,0,0,908,908,2380.80,11.75,2333.95,0
